old_url,new_url,post_id,reason,traffic_risk,gsc_clicks_export,gsc_impressions_export,redirect_type,approved,status,notes
https://jus-tice.co.il/%D7%A1%D7%95%D7%92%D7%99%D7%95%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98%D7%99%D7%95%D7%AA-%D7%A9%D7%99%D7%A9-%D7%9C%D7%A7%D7%97%D7%AA-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%91%D7%A2%D7%AA-%D7%9E%D7%9B%D7%99%D7%A8%D7%AA-%D7%91%D7%99%D7%AA,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,10,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%95%D7%92%D7%99%D7%9D-%D7%A9%D7%95%D7%A0%D7%99%D7%9D-%D7%A9%D7%9C-%D7%A8%D7%95%D7%A4%D7%90%D7%99%D7%9D,https://jus-tice.co.il/medical-malpractice-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,26,1928,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%95%D7%92%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA,https://jus-tice.co.il/medical-malpractice-lawyer/,UNKNOWN,NEEDS_MERGE_REVIEW,MEDIUM,0,1188,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%98%D7%98%D7%99%D7%A1%D7%98%D7%99%D7%A7%D7%94-%D7%A2%D7%9C-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F,https://jus-tice.co.il/family-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,4,1091,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%99%D7%95%D7%A2-%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,21,1587,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%99%D7%95%D7%A2-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A4%D7%99-%D7%9E%D7%93%D7%99%D7%A0%D7%94,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,18,6519,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%9B%D7%A1%D7%95%D7%9A-%D7%91%D7%99%D7%9F-%D7%90%D7%9C%D7%9E%D7%A0%D7%94-%D7%95%D7%99%D7%9C%D7%93%D7%99%D7%94-%D7%95%D7%90%D7%9E%D7%95-%D7%A9%D7%9C-%D7%94%D7%A0%D7%A4%D7%98%D7%A8-%D7%94%D7%A0%D7%95%D7%92%D7%A2%D7%95%D7%AA-%D7%9C%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A2%D7%9C-%D7%93%D7%99%D7%A8%D7%94-%D7%AA%D7%9E%D7%A9-7662-07-18,https://jus-tice.co.il/real-estate-needs-slug-review/,UNKNOWN,NEEDS_MERGE_REVIEW,MEDIUM,10,952,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%9E%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%9C%D7%99%D7%99%D7%A9%D7%95%D7%9D-%D7%95%D7%90%D7%9B%D7%99%D7%A4%D7%AA-%D7%94%D7%A1%D7%9B%D7%9D-%D7%A9%D7%90%D7%99%D7%A9%D7%A8-%D7%91%D7%A0%D7%95%D7%92%D7%A2-%D7%9C%D7%94%D7%A1%D7%93%D7%A8%D7%99-%D7%A9%D7%94%D7%95%D7%AA,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,18,2546,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9B%D7%A8%D7%95%D7%9B%D7%94-%D7%A9%D7%9C-%D7%90%D7%96%D7%A8%D7%97-%D7%92%D7%9D-%D7%90%D7%9D-%D7%90%D7%99%D7%A0%D7%95-%D7%AA%D7%95%D7%A9%D7%91,https://jus-tice.co.il/family-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,5,212,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%94%D7%A2%D7%91%D7%A8%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%95%D7%AA-%D7%9C%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%90%D7%91-%D7%91%D7%91%D7%99%D7%AA-%D7%93%D7%99%D7%9F-%D7%A8%D7%91%D7%A0%D7%99,https://jus-tice.co.il/child-custody/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,5,669,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%A2%D7%A934999-11-21-%D7%A1%D7%A2%D7%99%D7%A3-46-%D7%90-%D7%9C%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,57,2182,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%A2%D7%A963705-06-19-%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99-%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99%D7%9D,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,5,1617,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A1%D7%A8%D7%91%D7%A0%D7%95%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%95%D7%A0%D7%99%D7%9B%D7%95%D7%A8-%D7%94%D7%95%D7%A8%D7%99-%D7%A4%D7%A1%D7%93-%D7%A9%D7%9C-%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%90%D7%A8%D7%96-%D7%A9%D7%A0%D7%99-%D7%A2%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%90%D7%91-%D7%9C%D7%97%D7%99%D7%93%D7%95%D7%A9-%D7%A7%D7%A9%D7%A8-%D7%A2%D7%9D-%D7%91%D7%A0%D7%95-%D7%94%D7%A7%D7%98%D7%99%D7%9F,https://jus-tice.co.il/legal-database-rulings-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,40,3943,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%90-10403-04-21-%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98-51-%D7%91%D7%A2%D7%9E-%D7%A0-%D7%9E%D7%99%D7%A8%D7%91%D7%95-%D7%A4%D7%A8%D7%95%D7%99%D7%99%D7%A7%D7%98%D7%99%D7%9D-%D7%91%D7%A2%D7%9E,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,11,2338,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%90-52301-10-20%D7%93%D7%A8%D7%95%D7%A7%D7%A8-%D7%A0-%D7%90%D7%9C%D7%99%D7%90%D7%A1%D7%99-%D7%95%D7%90%D7%97,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,5,1239,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%90-9598/05-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%97%D7%91%D7%A8%D7%AA-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%94%D7%9E%D7%92%D7%9F-%D7%91%D7%A2%D7%9E,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,2,169,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%A7%D7%98%D7%99%D7%A0%D7%94-%D7%91%D7%9E%D7%A8%D7%97%D7%91-%D7%94%D7%95%D7%95%D7%99%D7%A8%D7%98%D7%95%D7%90%D7%9C%D7%99,https://jus-tice.co.il/sex-offenses/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,8,349,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9,https://jus-tice.co.il/divorce-lawyer/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,0,13216,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%9C%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%9E%D7%A2%D7%A1%D7%99%D7%A7%D7%99%D7%9D/%D7%98%D7%95%D7%A4%D7%A1-%D7%94%D7%A6%D7%94%D7%A8%D7%94-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-3%D7%901-%D7%9C%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A9%D7%A2%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,233,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%90%D7%99%D7%A0%D7%95%D7%A1-%D7%95%D7%9E%D7%A2%D7%A9%D7%94-%D7%A1%D7%93%D7%95%D7%9D-%D7%91%D7%A7%D7%98%D7%99%D7%A0%D7%94,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,73,3951,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A8%D7%A6%D7%97-%D7%90%D7%99%D7%A9%D7%94-%D7%91%D7%A0%D7%AA%D7%A0%D7%99%D7%94-%D7%AA%D7%A4%D7%97-4710-11-18,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,4,848,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A0%D7%A9%D7%A7-%D7%A0%D7%A9%D7%99%D7%90%D7%94-%D7%95%D7%94%D7%95%D7%91%D7%9C%D7%94,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,9,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A2%D7%9C-%D7%94%D7%A4%D7%A6%D7%AA-%D7%AA%D7%9B%D7%A0%D7%99%D7%9D-%D7%9E%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%98%D7%9C%D7%92%D7%A8%D7%9D-%D7%92%D7%96%D7%A8-%D7%93%D7%99%D7%9F,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,22,3883,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%AA%D7%A7%D7%99%D7%A4%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%95%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%90%D7%99%D7%95%D7%9E%D7%99%D7%9D,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,16,3942,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%90%D7%99%D7%A0%D7%98%D7%A8%D7%A4%D7%95%D7%9C,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,4,2831,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%93%D7%95%D7%91%D7%A8-%D7%A6%D7%A8%D7%A4%D7%AA%D7%99%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C,https://jus-tice.co.il/real-estate-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,32,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%99%D7%95%D7%A8%D7%95%D7%A4%D7%95%D7%9C,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,9,1161,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%A0%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F,https://jus-tice.co.il/family-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,51,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9E%D7%94%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A2%D7%95%D7%95%D7%9C%D7%AA-%D7%94%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,14,4749,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A9%D7%A4%D7%98-%D7%91%D7%99%D7%A0%D7%9C%D7%90%D7%95%D7%9E%D7%99,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,25,7972,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%95%D7%A8%D7%A7%D7%A1-forex,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,25,16109,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%90%D7%99%D7%A8%D7%95%D7%A4%D7%94-%D7%94%D7%92%D7%A0%D7%94-%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%AA-%D7%99%D7%A2%D7%99%D7%9C%D7%94-%D7%9E%D7%96%D7%A8%D7%97-%D7%90%D7%99%D7%A8%D7%95%D7%A4%D7%94,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,14,4602,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%91%D7%AA%D7%90-%D7%95%D7%94%D7%9E%D7%A8%D7%9B%D7%96,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,0,6761,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%94%D7%9B%D7%99-%D7%98%D7%95%D7%91-%D7%91%D7%90%D7%A8%D7%A5,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,9,11054,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%99%D7%95%D7%A6%D7%90-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98%D7%95%D7%AA-%D7%94%D7%9E%D7%9C%D7%A6%D7%95%D7%AA-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,3,953,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A4%D7%95%D7%A8%D7%A1%D7%9D-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A4%D7%95%D7%A8%D7%A1%D7%9D-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,15,14309,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A1%D7%9E%D7%99%D7%9D-%D7%94%D7%9E%D7%9C%D7%A6%D7%95%D7%AA-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A1%D7%9E%D7%99%D7%9D,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,2,6890,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94-%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,11,1250,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A9%D7%9B%D7%A8-%D7%9B%D7%9E%D7%94-%D7%9E%D7%A8%D7%95%D7%95%D7%99%D7%97-%D7%A2%D7%95%D7%93-%D7%A2%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,1,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A9%D7%9B%D7%A8-%D7%9B%D7%9E%D7%94-%D7%9E%D7%A8%D7%95%D7%95%D7%99%D7%97-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,94,4239,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%AA%D7%95%D7%AA%D7%97,https://jus-tice.co.il/criminal-lawyer/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,4,3607,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A6%D7%91%D7%90%D7%99,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,34,33065,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA-%D7%95%D7%99%D7%A8%D7%95%D7%A9%D7%95%D7%AA,https://jus-tice.co.il/will/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,404,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A8%D7%99%D7%A9%D7%95%D7%99-%D7%A2%D7%A1%D7%A7%D7%99%D7%9D,https://jus-tice.co.il/traffic-law-needs-slug-review/,UNKNOWN,NEEDS_MERGE_REVIEW,MEDIUM,1,2447,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%91%D7%A0%D7%99%D7%AA%D7%95%D7%97-%D7%A4%D7%9C%D7%A1%D7%98%D7%99-%D7%94%D7%9E%D7%9C%D7%A6%D7%95%D7%AA-%D7%A2%D7%95%D7%93-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A0%D7%99%D7%AA%D7%95%D7%97-%D7%A4%D7%9C%D7%A1%D7%98%D7%99,https://jus-tice.co.il/medical-malpractice-lawyer/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,0,2309,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
