post_id,slug_status,current_url,current_slug,decoded_slug,existing_english_slug,url_is_english,url_has_articles_prefix,title
10065,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/is-a-law-for-the-settlement-of-family-disputes-successful/","%d7%94%d7%90%d7%9d-%d7%97%d7%95%d7%a7-%d7%9c%d7%94%d7%a1%d7%93%d7%a8-%d7%94%d7%aa%d7%93%d7%99%d7%99%d7%a0%d7%95%d7%99%d7%95%d7%aa-%d7%91%d7%a1%d7%9b%d7%a1%d7%95%d7%9b%d7%99-%d7%9e%d7%a9%d7%a4%d7%97","האם-חוק-להסדר-התדיינויות-בסכסוכי-משפח","is-a-law-for-the-settlement-of-family-disputes-successful",true,false,"האם חוק להסדר התדיינויות בסכסוכי משפחה הצליח מבחינת יישום?"
10060,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%AA%D7%90-4528-01-16/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%9e%d7%92%d7%9f-%d7%90%d7%9c%d7%98%d7%95%d7%91%d7%99%d7%94-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a2%d7%9c","השופט-מגן-אלטוביה-פסד-בעניין-תביעה-על","",false,false,"השופט מגן אלטוביה: פס""ד בעניין תביעה על ביטול הסכם מיזוג (ת""א 4528-01-16)"
10056,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/tort-reform/","%d7%a1%d7%a7%d7%99%d7%a8%d7%aa-%d7%a8%d7%a4%d7%95%d7%a8%d7%9e%d7%94-%d7%91%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%9f","סקירת-רפורמה-בנזיקין","tort-reform",true,false,"סקירת רפורמה בנזיקין"
10053,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/deep-pocket/","%d7%9e%d7%91%d7%97%d7%9f-%d7%94%d7%9b%d7%99%d7%a1-%d7%94%d7%a2%d7%9e%d7%95%d7%a7-%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%9f","מבחן-הכיס-העמוק-נזיקין","deep-pocket",true,false,"מבחן הכיס העמוק נזיקין"
10051,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/outline-of-tort-law/","%d7%9e%d7%aa%d7%95%d7%95%d7%94-%d7%93%d7%99%d7%a0%d7%99-%d7%94%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%9f","מתווה-דיני-הנזיקין","outline-of-tort-law",true,false,"מתווה דיני הנזיקין"
10036,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/thailand-land-purchase-and-ownership-law/","%d7%97%d7%95%d7%a7-%d7%a8%d7%9b%d7%99%d7%a9%d7%aa-%d7%a7%d7%a8%d7%a7%d7%a2%d7%95%d7%aa-%d7%95%d7%91%d7%a2%d7%9c%d7%95%d7%aa-%d7%91%d7%aa%d7%90%d7%99%d7%9c%d7%a0%d7%93","חוק-רכישת-קרקעות-ובעלות-בתאילנד","thailand-land-purchase-and-ownership-law",true,false,"חוק רכישת קרקעות ובעלות בתאילנד"
10028,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/poland-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%95%d7%9c%d7%99%d7%9f-%d7%a2%d7%95%d7%93-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%95%d7%a8","עורך-דין-פולין-עוד-נוטריון-ישראלי-בור","poland-lawyers",true,false,"עורך דין פולין | עו""ד נוטריון ישראלי בורשה פולין"
10022,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/electronic-signature/","%d7%97%d7%aa%d7%99%d7%9e%d7%94-%d7%90%d7%9c%d7%a7%d7%98%d7%a8%d7%95%d7%a0%d7%99%d7%aa-%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%a2%d7%95%d7%93-%d7%90%d7%95","חתימה-אלקטרונית-אישור-נוטריון-עוד-או","electronic-signature",true,false,"חתימה אלקטרונית | אישור נוטריון עו""ד אונליין"
10016,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/","%d7%90%d7%99%d7%9e%d7%95%d7%aa-%d7%97%d7%aa%d7%99%d7%9e%d7%94-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%9e%d7%a9%d7%95%d7%9c%d7%91-%d7%a2%d7%91%d7%a8%d7%99%d7%aa-%d7%90%d7%a0%d7%92%d7%9c%d7%99","אימות-חתימה-נוטריון-משולב-עברית-אנגלי","",false,false,"אימות חתימה נוטריון – משולב עברית אנגלית"
10018,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/digital-signature/","%d7%97%d7%aa%d7%99%d7%9e%d7%94-%d7%93%d7%99%d7%92%d7%99%d7%98%d7%9c%d7%99%d7%aa-%d7%a2%d7%95%d7%93-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%90%d7%95%d7%a0%d7%9c%d7%99%d7%99%d7%9f","חתימה-דיגיטלית-עוד-נוטריון-אונליין","digital-signature",true,false,"חתימה דיגיטלית | עו""ד נוטריון אונליין"
10008,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%A2%D7%95%D7%93%D7%AA-%D7%A8%D7%95%D7%A4%D7%90-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%A0%D7%99/","%d7%aa%d7%a2%d7%95%d7%93%d7%aa-%d7%a8%d7%95%d7%a4%d7%90-%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%a0%d7%99","תעודת-רופא-אישור-נוטריוני","",false,false,"תעודת רופא | אישור נוטריוני"
10005,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%94%D7%AA%D7%99%D7%99%D7%A9%D7%A0%D7%95%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%AA%D7%90-4392-03-23/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%99%d7%a8%d7%99%d7%aa-%d7%a7%d7%9c%d7%9e%d7%9f-%d7%91%d7%a8%d7%95%d7%9d-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%91%d7%92","השופטת-אירית-קלמן-ברום-החלטה-בתביעה-בג","",false,false,"השופטת אירית קלמן ברום: החלטה בתביעה בגין התיישנות רשלנות רפואית (ת""א 4392-03-23)"
9995,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/brazil-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%a8%d7%96%d7%99%d7%9c-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%91%d7%a8%d7%96%d7%99%d7%9c","עורך-דין-ברזיל-עוד-ישראלי-בברזיל","brazil-lawyers",true,false,"עורך דין ברזיל | עו""ד ישראלי בברזיל | נוטריון"
9996,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/bar-exam-worldwide/","%d7%9e%d7%94%d7%99-%d7%91%d7%97%d7%99%d7%a0%d7%aa-%d7%9c%d7%a9%d7%9b%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%a1%d7%a7%d7%99%d7%a8%d7%94-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95","מהי-בחינת-לשכת-עורכי-הדין-סקירה-בינלאו","bar-exam-worldwide",true,false,"מהי בחינת לשכת עורכי הדין סקירה בינלאומית"
9992,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/lease/","%d7%9e%d7%94%d7%99-%d7%97%d7%9b%d7%99%d7%a8%d7%94-%d7%97%d7%9b%d7%99%d7%a8%d7%94-%d7%9c%d7%a2%d7%95%d7%9e%d7%aa-%d7%94%d7%a9%d7%9b%d7%a8%d7%94","מהי-חכירה-חכירה-לעומת-השכרה","lease",true,false,"מהי חכירה? חכירה לעומת השכרה"
9988,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/rental-agreement/","%d7%9e%d7%94-%d7%96%d7%94-%d7%94%d7%a1%d7%9b%d7%9d-%d7%a9%d7%9b%d7%99%d7%a8%d7%95%d7%aa-%d7%97%d7%95%d7%96%d7%94-%d7%a9%d7%9b%d7%99%d7%a8%d7%95%d7%aa","מה-זה-הסכם-שכירות-חוזה-שכירות","rental-agreement",true,false,"מה זה הסכם שכירות | חוזה שכירות"
9981,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/balloon-payment-mortgage/","%d7%9e%d7%94%d7%99-%d7%9e%d7%a9%d7%9b%d7%a0%d7%aa%d7%90-%d7%91%d7%9c%d7%95%d7%9f-%d7%9e%d7%a9%d7%9b%d7%a0%d7%aa%d7%90-%d7%91%d7%aa%d7%a9%d7%9c%d7%95%d7%9d-%d7%91%d7%9c%d7%95%d7%9f","מהי-משכנתא-בלון-משכנתא-בתשלום-בלון","balloon-payment-mortgage",true,false,"מהי משכנתא בלון? | הלוואת בלון"
9976,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/belgian-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%9c%d7%92%d7%99%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%91%d7%9c%d7%92%d7%99%d7%94","עורך-דין-בלגיה-עוד-ישראלי-בבלגיה","belgian-lawyers",true,false,"עורך דין בלגיה | עו""ד ישראלי בבלגיה"
9973,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%91%D7%9C%D7%92%D7%99%D7%94/","%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%91%d7%9c%d7%92%d7%99%d7%94","גירושין-בבלגיה","",false,false,"גירושין בבלגיה"
9971,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%90%D7%95%D7%A1%D7%98%D7%A8%D7%9C%D7%99%D7%94/","%d7%93%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%90%d7%95%d7%a1%d7%98%d7%a8%d7%9c%d7%99%d7%94","דיני-משפחה-אוסטרליה","",false,false,"דיני משפחה אוסטרליה"
9964,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%90%D7%A8%D7%A6%D7%95%D7%AA-%D7%94%D7%91%D7%A8%D7%99%D7%AA/","%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa","גירושין-בארצות-הברית","",false,false,"גירושין בארצות הברית"
9960,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/notarial-act/","%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%a0%d7%99-%d7%90%d7%99%d7%9e%d7%95%d7%aa-%d7%9e%d7%a1%d7%9e%d7%9b%d7%99%d7%9d-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%a0%d7%99","אישור-נוטריוני-אימות-מסמכים-נוטריוני","notarial-act",true,false,"אישור נוטריוני | אימות מסמכים נוטריוני | מעשה נוטריוני"
9956,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/civil-law-notary/","%d7%a2%d7%9c-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%aa%d7%a4%d7%a7%d7%99%d7%93%d7%9d-%d7%a9%d7%9c-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%a0%d7%99%d7%9d-%d7%91%d7%9e%d7%a9%d7%a4%d7%98","על-עורכי-דין-תפקידם-של-נוטריונים-במשפט","civil-law-notary",true,false,"על עורכי דין: תפקידם של נוטריונים במשפט אזרחי"
9945,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/spain-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a1%d7%a4%d7%a8%d7%93-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%a1%d7%a4%d7%a8%d7%93","עורך-דין-ספרד-עוד-ישראלי-בספרד","spain-lawyers",true,false,"עורך דין ספרד | עו""ד ישראלי בספרד"
9918,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/japan-attorneys/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%99%d7%a4%d7%9f-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%99%d7%a4%d7%9f","עורך-דין-יפן-עוד-ישראלי-ביפן","japan-attorneys",true,false,"עורך דין יפן- ייצוג משפטי ביפן"
9895,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/notary-public-new-york/","%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%91%d7%a0%d7%99%d7%95-%d7%99%d7%95%d7%a8%d7%a7-%d7%a2%d7%95%d7%93-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99","נוטריון-בניו-יורק-עוד-נוטריון-ישראלי","notary-public-new-york",true,false,"נוטריון בניו יורק | עו""ד נוטריון ישראלי בניו יורק"
9890,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/international-notaries/","%d7%a2%d7%95%d7%93-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%97%d7%95%d7%9c-%d7%9e%d7%94%d7%95-%d7%94%d7%90%d7%99%d7%92%d7%95%d7%93-%d7%94%d7%91","עוד-נוטריון-ישראלי-בחול-מהו-האיגוד-הב","international-notaries",true,false,"עו""ד נוטריון ישראלי בחו""ל | מהו האיגוד הבינלאומי של נוטריונים"
9885,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/real-estate-usa/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%9f-%d7%95%d7%a0%d7%93%d7%9c%d7%9f-%d7%90%d7%a8%d7%94%d7%91-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%a8%d7%9b%d7%99","עורך-דין-מקרקעין-ונדלן-ארהב-מדריך-רכי","real-estate-usa",true,false,"עורך דין מקרקעין ונדל""ן ארה""ב | מדריך רכישה ומכירה"
9866,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/real-estate-romania/","%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%a8%d7%95%d7%9e%d7%a0%d7%99%d7%94-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%9c%d7%9e%d7%a9%d7%a7%d7%99%d7%a2","נדלן-ברומניה-מדריך-משפטי-למשקיע","real-estate-romania",true,false,"רכישת נדל""ן ברומניה מדריך משפטי למשקיע"
9850,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/saudi-arabia-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a1%d7%a2%d7%95%d7%93%d7%99%d7%94-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%91%d7%a2%d7%a8%d7%91-%d7%94%d7%a1%d7%a2%d7%95%d7%93%d7%99%d7%aa","עורך-דין-סעודיה-עורכי-דין-בערב-הסעודית","saudi-arabia-lawyers",true,false,"עורך דין סעודיה | עורכי דין בערב הסעודית"
9835,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/georgia-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%92%d7%99%d7%90%d7%95%d7%a8%d7%92%d7%99%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%92%d7%99","עורך-דין-גיאורגיה-עוד-ישראלי-נדלן-בגי","georgia-lawyers",true,false,"עורך דין גיאורגיה | עו""ד ישראלי נדל""ן בגיאורגיה"
9829,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/malta-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%9c%d7%98%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%9e%d7%9c%d7%98%d7%94","עורך-דין-מלטה-עוד-ישראלי-במלטה","malta-lawyers",true,false,"עורך דין מלטה | עו""ד ישראלי במלטה"
9774,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/miami-florida-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%9e%d7%99%d7%90%d7%9e%d7%99-%d7%a4%d7%9c%d7%95%d7%a8%d7%99%d7%93%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%9e","עורך-דין-במיאמי-פלורידה-עוד-ישראלי-במ","miami-florida-lawyers",true,false,"עורך דין במיאמי פלורידה | עו""ד ישראלי במיאמי"
9752,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/romanian-passport/","%d7%93%d7%a8%d7%9b%d7%95%d7%9f-%d7%a8%d7%95%d7%9e%d7%a0%d7%99-%d7%a7%d7%91%d7%9c%d7%aa-%d7%90%d7%96%d7%a8%d7%97%d7%95%d7%aa-%d7%a8%d7%95%d7%9e%d7%a0%d7%99%d7%aa","דרכון-רומני-קבלת-אזרחות-רומנית","romanian-passport",true,false,"דרכון רומני | קבלת אזרחות רומנית"
8972,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/german-passport/","%d7%93%d7%a8%d7%9b%d7%95%d7%9f-%d7%92%d7%a8%d7%9e%d7%a0%d7%99-%d7%90%d7%96%d7%a8%d7%97%d7%95%d7%aa-%d7%92%d7%a8%d7%9e%d7%a0%d7%99%d7%aa","דרכון-גרמני-אזרחות-גרמנית","german-passport",true,false,"דרכון גרמני לישראלים | עורך דין דרכון גרמני | יתרונות דרכון אזרחות גרמנית"
9724,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/uk-lawyer/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%94-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%9c%d7%95%d7%a0%d7%93%d7%95","עורך-דין-אנגליה-עורך-דין-ישראלי-בלונדו","uk-lawyer",true,false,"עורך דין אנגליה | עו""ד ישראלי ליווי וייצוג משפטי באנגליה"
9721,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/39514-09-19/","%d7%a4%d7%a1%d7%93-%d7%a2%d7%95%d7%a0%d7%a9-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a9%d7%9c-%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%92%d7%95%d7%a0%d7%94-%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%92","פסד-עונש-בעבירות-של-מעשה-מגונה-מעשה-מג","39514-09-19",true,false,"פס""ד עונש בעבירות של מעשה מגונה, מעשה מגונה בנסיבות אינוס וניסיון מעשה סדום (תפ""ח 39514-09-19)"
9717,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/protest-arrest-2023/","%d7%a9%d7%97%d7%a8%d7%95%d7%a8-%d7%91%d7%aa%d7%a0%d7%90%d7%99%d7%9d-%d7%9e%d7%92%d7%91%d7%99%d7%9c%d7%99%d7%9d-%d7%9c%d7%9e%d7%a9%d7%aa%d7%aa%d7%a4%d7%99-%d7%94%d7%a4%d7%92%d7%a0%d7%94-%d7%a2%d7%9e","שחרור-בתנאים-מגבילים-למשתתפי-הפגנה-עמ","protest-arrest-2023",true,false,"שחרור בתנאים מגבילים למשתתפי הפגנה (עמ""י 67219-06-23 ואח') מחאה 2023"
9684,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/real-estate-italy/","%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%90%d7%99%d7%98%d7%9c%d7%99%d7%94","נדלן-באיטליה","real-estate-italy",true,false,"נדל""ן באיטליה"
9681,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/panama-lawyers/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%a0%d7%9e%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%a4%d7%a0%d7%9e%d7%94","עורך-דין-פנמה-עוד-ישראלי-בפנמה","panama-lawyers",true,false,"עורך דין פנמה | עו""ד ישראלי בפנמה"
9677,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/44688-10-22/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a9%d7%90%d7%95%d7%9c-%d7%a9%d7%95%d7%97%d7%98-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a6%d7%95-%d7%99%d7%a8","השופט-שאול-שוחט-פסד-בעניין-ערעור-צו-יר","44688-10-22",true,false,"השופט שאול שוחט: פס""ד בעניין ערעור צו ירושה (עמ""ש 44688-10-22)"
9653,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/miranda-warning/","%d7%90%d7%96%d7%94%d7%a8%d7%aa-%d7%9e%d7%99%d7%a8%d7%a0%d7%93%d7%94-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%91%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91","אזהרת-מירנדה-עורכי-דין-פלילי-בארצות-הב","miranda-warning",true,false,"אזהרת מירנדה | עורכי דין פלילי בארצות הברית"
9648,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/what-is-medical-malpractice-definition-examples/","%d7%9e%d7%94%d7%99-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa-%d7%94%d7%92%d7%93%d7%a8%d7%94-%d7%95%d7%93%d7%95%d7%92%d7%9e%d7%90%d7%95%d7%aa","מהי-רשלנות-רפואית-הגדרה-ודוגמאות","what-is-medical-malpractice-definition-examples",true,false,"מהי רשלנות רפואית? הגדרה ודוגמאות"
9644,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/medical-malpractice-in-the-united-states/","%d7%a2%d7%95%d7%93-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa-%d7%91%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa","עוד-רשלנות-רפואית-בארצות-הברית","medical-malpractice-in-the-united-states",true,false,"עו""ד רשלנות רפואית בארצות הברית"
9636,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A4%D7%95%D7%A8%D7%A0%D7%95%D7%92%D7%A8%D7%A4%D7%99%D7%99%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a4%d7%95%d7%a8%d7%a0%d7%95%d7%92%d7%a8%d7%a4%d7%99%d7%99%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d","עורך-דין-פלילי-פורנוגרפיית-ילדים","",false,false,"עורך דין פלילי פורנוגרפיית ילדים"
9633,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/child-pornography-laws-in-the-united-states/","%d7%97%d7%95%d7%a7%d7%99-%d7%a4%d7%95%d7%a8%d7%a0%d7%95%d7%92%d7%a8%d7%a4%d7%99%d7%99%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%91%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa-%d7%a2","חוקי-פורנוגרפיית-ילדים-בארצות-הברית-ע","child-pornography-laws-in-the-united-states",true,false,"חוקי פורנוגרפיית ילדים בארצות הברית | עו""ד פלילי ארה""ב"
9630,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/criminal-negligence/","%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%aa-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99","רשלנות-פלילית-עורך-דין-פלילי","criminal-negligence",true,false,"רשלנות פלילית | עורך דין פלילי"
9625,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/murder-in-united-states-law/","%d7%a2%d7%91%d7%99%d7%a8%d7%aa-%d7%a8%d7%a6%d7%97-%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa-%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%97%d7%95%d7%a7-%d7%90%d7%a8","עבירת-רצח-ארצות-הברית-עוד-פלילי-חוק-אר","murder-in-united-states-law",true,false,"עבירת רצח ארצות הברית | עו""ד פלילי חוק ארה""ב"
