post_id,post_type,wp_status,current_url,current_slug,current_title,author_id,published_date,modified_date,category_names,tag_names,excerpt
11778,articles,publish,http://jus-tice.co.il/top-lawyers-for-israelis-china/,%d7%94%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9c%d7%91%d7%97%d7%99%d7%a8%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%98%d7%95%d7%91%d7%99%d7%9d-%d7%91%d7%99%d7%95%d7%aa%d7%a8,המדריך לבחירת עורכי הדין הטובים ביותר בסין: ייעוץ משפטי ליזמים וחברות ישראליות,282,2025-01-11,2025-01-11,,,"רקע כללי על סין ויחסי ישראל-סין סין היא אחת הכלכלות הגדולות והמשפיעות ביותר בעולם, עם כוח ייצור אדיר ומערכת פוליטית-משפטית מורכבת. עבור יזמים וחברות המעוניינים להתרחב לשווקים בינלאומיים, ובפרט לקיים ס"
11774,articles,publish,http://jus-tice.co.il/spouse-property-registration-guide/,%d7%a7%d7%a0%d7%99%d7%99%d7%aa-%d7%93%d7%99%d7%a8%d7%94-%d7%a2%d7%9c-%d7%a9%d7%9d-%d7%90%d7%97%d7%93-%d7%9e%d7%91%d7%a0%d7%99-%d7%94%d7%96%d7%95%d7%92-%d7%a8%d7%99%d7%a9%d7%95%d7%9d-%d7%93%d7%99,קניית דירה על שם אחד מבני הזוג | רישום דירה על שם אחד מבני הזוג &#8211; כיצד לבצע נכון,282,2025-01-11,2025-01-11,,,"קניית דירה היא מהמהלכים הפיננסיים והמשפחתיים המשמעותיים ביותר בחייו של אדם, בייחוד כאשר מדובר בבני זוג. החלטה להירשם כבעלים של הנכס על שם אחד מבני הזוג בלבד מעלה מגוון רחב של סוגיות: משפטיות, כלכליות,"
11771,articles,publish,http://jus-tice.co.il/china-business-legal-guide/,%d7%9e%d7%94-%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%93%d7%a2%d7%aa-%d7%9b%d7%a9%d7%a2%d7%95%d7%a9%d7%99%d7%9d-%d7%a2%d7%a1%d7%a7%d7%99%d7%9d-%d7%91%d7%a1%d7%99%d7%9f-%d7%9e%d7%93%d7%a8%d7%99,מה צריך לדעת כשעושים עסקים בסין – מדריך מקיף לישראלים ומידע משפטי,282,2025-01-09,2025-01-09,,,"העולם העסקי בסין הוא אחד מהשווקים המרתקים ביותר לחברות ישראליות וליזמים מכל מגזר אפשרי. &#8220;עסקים בסין&#8221; כבר מזמן הפכו ממושג נחשק למעין כורח כלכלי, שכן התחרות הבינלאומית והשאיפה של כל עסק לגדו"
11762,articles,publish,http://jus-tice.co.il/pension-insurance-complete-guide/,%d7%94%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%a9%d7%9c%d7%9d-%d7%9c%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%a4%d7%a0%d7%a1%d7%99%d7%95%d7%a0%d7%99-%d7%91%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%90%d7%99%d7%9a,המדריך השלם לביטוח פנסיוני בישראל: איך לבחור נכון?,282,2025-01-08,2025-01-08,,,"בישראל של ימינו, נושא הביטוח הפנסיוני הפך לחלק מרכזי מתכנון העתיד הכלכלי שלנו. בין אם אתם שכירים ובין אם אתם עצמאיים, בחירת ביטוח פנסיוני המתאים לאורח החיים, לגיל ולהיקף ההכנסות היא צעד חיוני לבניית ב"
11757,articles,publish,http://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%93%D7%9E%D7%99-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%95%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA/,%d7%9e%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%93%d7%9e%d7%99-%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%95%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa,מחשבון דמי ביטוח לאומי ובריאות,282,2025-01-08,2025-01-08,,,"מחשבון משוכלל לדמי ביטוח לאומי ובריאות מחשבון זה נועד לסייע בחישוב משוער של גובה ניכוי דמי הביטוח הלאומי ודמי ביטוח בריאות, עבור שכירים, מקבלי פנסיה מוקדמת, עצמאיים או שילובים שונים. הוא כולל מספר פרמ"
11755,articles,publish,http://jus-tice.co.il/top-criminal-lawyer-tel-aviv/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%91%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91,עורך דין פלילי בתל אביב,282,2025-01-06,2025-01-06,,,"עורך דין פלילי בתל אביב  עיר כמו תל אביב, הנחשבת ללב הפועם של ישראל מבחינת עסקים, בילויים וחיי תרבות, מתאפיינת גם בפעילות משפטית ערה. לכן, ישנה חשיבות רבה להסתייע בשירותיו של עורך דין פלילי בתל אביב כ"
11750,articles,publish,http://jus-tice.co.il/financial-strategies-after-divorce/,%d7%90%d7%a1%d7%98%d7%a8%d7%98%d7%92%d7%99%d7%95%d7%aa-%d7%9c%d7%a9%d7%99%d7%9e%d7%95%d7%a8-%d7%94%d7%95%d7%9f-%d7%9c%d7%90%d7%97%d7%a8-%d7%94%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%92%d7%99,אסטרטגיות לשימור הון לאחר הגירושין | גירושי עשירון עליון ואנשי הייטק,282,2025-01-06,2025-01-06,,,"ייצוג משפטי בגירושין מורכבים – כשעושר ופרטים מורכבים מתנגשים בשנים האחרונות, המורכבות של הליכי גירושין עבור בעלי נכסים גדולים ועשירון עליון הגיעה לרמות חסרות תקדים. נכסים מסוגים חדשים, כמו מטבעות קריפ"
11748,articles,publish,http://jus-tice.co.il/mutual-divorce-agreement-2025/,%d7%90%d7%99%d7%9a-%d7%9e%d7%9b%d7%99%d7%a0%d7%99%d7%9d-%d7%94%d7%a1%d7%9b%d7%9d-%d7%9c%d7%a7%d7%a8%d7%90%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9d-%d7%91%d7%94%d7%a1%d7%9b%d7%9e%d7%94-%d7%a9,איך מכינים הסכם לקראת גירושים בהסכמה של בני הזוג | מדריך 2025 + סקירת תהליך פתיחת תיק גירושין בבית הדין הרבני,282,2025-01-05,2025-01-05,,,"תהליך הגירושין עובר בשנים האחרונות שינויים רבים, וכך גם דרכי הכנתו של הסכם גירושין. במדינת ישראל, זוגות המעוניינים להיפרד רשאים לבחור אם לערוך את הפרידה בדרך של גירושים בהסכמה או בדרך של מאבק משפטי בע"
11746,articles,publish,http://jus-tice.co.il/articles/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-2025-%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%9B%D7%9C%D7%95%D7%9C-%D7%91%D7%97%D7%95%D7%96%D7%94-%D7%9E%D7%95%D7%9C-%D7%A7%D7%91%D7%9C%D7%9F-%D7%91%D7%A8%D7%9B/,%d7%9e%d7%93%d7%a8%d7%99%d7%9a-2025-%d7%9e%d7%94-%d7%97%d7%a9%d7%95%d7%91-%d7%9c%d7%9b%d7%9c%d7%95%d7%9c-%d7%91%d7%97%d7%95%d7%96%d7%94-%d7%9e%d7%95%d7%9c-%d7%a7%d7%91%d7%9c%d7%9f-%d7%91%d7%a8%d7%9b,מדריך 2025: מה חשוב לכלול בחוזה מול קבלן ברכישת דירה,282,2025-01-04,2025-01-04,,,"&nbsp; רכישת דירה מקבלן היא צעד משמעותי ביותר, המתלווה אליו לא רק התרגשות מהמעבר לבית חדש אלא גם שורה של בדיקות משפטיות, כלכליות וטכניות שכדאי לבצע בתשומת לב מרבית. להלן מדריך מקיף, בסגנון אינפורמטיבי"
11743,articles,publish,http://jus-tice.co.il/articles/%D7%90%D7%99%D7%9A-%D7%9C%D7%91%D7%97%D7%95%D7%A8-%D7%90%D7%AA-%D7%94%D7%A0%D7%9B%D7%A1-%D7%94%D7%9E%D7%95%D7%A9%D7%9C%D7%9D-%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%9E%D7%A4%D7%95%D7%A8%D7%98-%D7%9C%D7%A7/,%d7%90%d7%99%d7%9a-%d7%9c%d7%91%d7%97%d7%95%d7%a8-%d7%90%d7%aa-%d7%94%d7%a0%d7%9b%d7%a1-%d7%94%d7%9e%d7%95%d7%a9%d7%9c%d7%9d-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a4%d7%95%d7%a8%d7%98-%d7%9c%d7%a7,איך לבחור את הנכס המושלם? מדריך מפורט לקניית נדל&#8221;ן חכם בישראל 2025,282,2025-01-04,2025-01-04,,,"&nbsp; חשיבות בחירת הנכס הנכון אין כל ספק כי קניית נדל&#8221;ן בישראל היא אחת מההשקעות הכספיות הגדולות והמשמעותיות ביותר בחיים. בשוק נדל&#8221;ן דינמי ותחרותי, ובפרט בשנת 2025, יש חשיבות גבוהה להיכרות"
11740,articles,publish,http://jus-tice.co.il/articles/10-%D7%A0%D7%95%D7%A9%D7%90%D7%99%D7%9D-%D7%A7%D7%A8%D7%99%D7%98%D7%99%D7%99%D7%9D-%D7%A9%D7%97%D7%99%D7%99%D7%91%D7%99%D7%9D-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A7%D7%A0%D7%99/,10-%d7%a0%d7%95%d7%a9%d7%90%d7%99%d7%9d-%d7%a7%d7%a8%d7%99%d7%98%d7%99%d7%99%d7%9d-%d7%a9%d7%97%d7%99%d7%99%d7%91%d7%99%d7%9d-%d7%9c%d7%91%d7%93%d7%95%d7%a7-%d7%9c%d7%a4%d7%a0%d7%99-%d7%a7%d7%a0%d7%99,10 נושאים קריטיים שחייבים לבדוק לפני קניית בית בישראל בשנת 2025,282,2025-01-04,2025-01-04,,,"הקדמה שנת 2025 מביאה עמה שינויים משמעותיים בשוק הנדל&#8221;ן הישראלי, הן ברמה הרגולטורית והן ברמה הכלכלית-חברתית. מחירי הדיור אמנם התייצבו מעט בשנים האחרונות, אך טרם חזרנו למציאות של &#8220;מחירים ברי"
11738,articles,publish,http://jus-tice.co.il/articles/%D7%90%D7%99%D7%A4%D7%94-%D7%94%D7%9B%D7%99-%D7%9E%D7%A9%D7%AA%D7%9C%D7%9D-%D7%9C%D7%99%D7%A9%D7%A8%D7%90%D7%9C%D7%99%D7%9D-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%A2%D7%95/,%d7%90%d7%99%d7%a4%d7%94-%d7%94%d7%9b%d7%99-%d7%9e%d7%a9%d7%aa%d7%9c%d7%9d-%d7%9c%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99%d7%9d-%d7%9c%d7%a7%d7%a0%d7%95%d7%aa-%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%a2%d7%95,איפה הכי משתלם לישראלים לקנות נדל&#8221;ן בעולם?,282,2025-01-04,2025-01-04,,,"&nbsp; משאלת הנדל&#8221;ן שמעבר לים רבים מאיתנו חולמים על דירה בפריז, בית נופש ביוון, או נכס מניב בארצות הברית. בעשורים האחרונים, יותר ויותר ישראלים מביטים החוצה אל מעבר לגבולות המדינה ומגלים הזדמנויו"
11736,articles,publish,http://jus-tice.co.il/articles/%D7%A8%D7%9B%D7%99%D7%A9%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-2025-%D7%9B%D7%9C-%D7%9E%D7%94-%D7%A9%D7%A6%D7%A8%D7%99%D7%9A-%D7%9C%D7%93%D7%A2%D7%AA/,%d7%a8%d7%9b%d7%99%d7%a9%d7%aa-%d7%a0%d7%93%d7%9c%d7%9f-2025-%d7%9b%d7%9c-%d7%9e%d7%94-%d7%a9%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%93%d7%a2%d7%aa,רכישת נדל&#8221;ן 2025 – כל מה שצריך לדעת,282,2025-01-04,2025-01-04,,,"&nbsp; סקירת מגמות בנדל&#8221;ן לשנת 2025 שוק הנדל&#8221;ן הישראלי, כמו גם העולמי, עומד תמיד בראש סדר היום הציבורי בזכות השפעתו המכריעה על הכלכלה ועל אורח החיים של כולנו. בשנים האחרונות עבר הענף שינוי"
11695,articles,publish,http://jus-tice.co.il/articles/%D7%90%D7%99%D7%9A-%D7%9C%D7%91%D7%97%D7%95%D7%A8-%D7%9E%D7%A9%D7%A8%D7%93-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9B%D7%A9%D7%9E%D7%AA%D7%92%D7%A8/,%d7%90%d7%99%d7%9a-%d7%9c%d7%91%d7%97%d7%95%d7%a8-%d7%9e%d7%a9%d7%a8%d7%93-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9b%d7%a9%d7%9e%d7%aa%d7%92%d7%a8,איך לבחור משרד עורך דין גירושין כשמתגרשים,282,2025-01-02,2025-01-02,,,&nbsp; מה זה משרד עורך דין גירושין? משרד עורך דין גירושין הוא גוף מקצועי המתמחה בייצוג ובליווי משפטי של בני זוג המתגרשים ובני משפחה בהליכים שונים הקשורים לדיני משפחה. מדובר בשירות מקיף הכולל ייעוץ משפ
11687,articles,publish,http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%95%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A4%D7%99%D7%A8/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%95%d7%9e%d7%9c%d7%a5-%d7%93%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%95%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%a4%d7%99%d7%a8,עורך דין מומלץ 2025 לתחום גירושין דיני משפחה צוואות וירושות &#8211; פירמת עורכי הדין רוטנברג דיני משפחה,282,2024-12-30,2024-12-30,,,"&nbsp; &nbsp; עורך דין מומלץ לתחום גירושין, דיני משפחה, צוואות וירושות &#8211; בחירת הפירמה המובילה לשנת 2025 תחום דיני המשפחה משלב רגישות אישית לצד מקצועיות משפטית גבוהה. אם אתם זקוקים לעורך דין מומל"
11679,articles,publish,http://jus-tice.co.il/divorce-consultation-guide/,%d7%99%d7%99%d7%a2%d7%95%d7%a5-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a7%d7%99%d7%a3-%d7%a4%d7%92%d7%99%d7%a9%d7%aa-%d7%99%d7%99%d7%a2%d7%95%d7%a5-%d7%9c,ייעוץ גירושין מדריך מקיף | פגישת ייעוץ לפני גירושין,282,2024-12-25,2024-12-25,,,"משמעותו של ייעוץ גירושין ייעוץ גירושין הנו תהליך מורכב ומקיף, החובק בתוכו מגוון היבטים משפטיים, רגשיים, חברתיים וכלכליים. כאשר בני זוג ניצבים על סף פירוק הנישואין, נוצר צורך ממשי להבין את מכלול ההשלכו"
11671,articles,publish,http://jus-tice.co.il/rotenberg-law-top-ranked-family-divorce-mediation/,%d7%9e%d7%a9%d7%a8%d7%93-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%a8%d7%95%d7%98%d7%a0%d7%91%d7%a8%d7%92-%d7%91%d7%93%d7%99%d7%a8%d7%95%d7%92-%d7%94%d7%9e%d7%95%d7%91%d7%99%d7%9c,משרד עורכי הדין רוטנברג בדירוג המובילים בתחום דיני משפחה וגירושין,282,2024-12-17,2024-12-17,,,"משרד עורכי הדין רוטנברג מתל אביב נכנס שוב לרשימת המובילים בתחום דיני משפחה גירושין צוואות וירושות של דאנס 100 ו-BDI לשנים 2024 ו-2025 משרד עורכי הדין רוטנברג, הממוקם בתל אביב, נחשב זה מכבר לאחד המשרדי"
11666,articles,publish,http://jus-tice.co.il/how-to-become-a-family-lawyer/,%d7%9b%d7%99%d7%a6%d7%93-%d7%9c%d7%94%d7%a4%d7%95%d7%9a-%d7%9c%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94,כיצד להפוך לעורך דין לענייני משפחה | עו&#8221;ד דיני משפחה גירושין צוואות ירושות,282,2024-12-17,2024-12-17,,,"במסגרת הקריירה המשפטית, קיימות התמחויות רבות ומגוונות. אם אתם מתעניינים בטיפול בעניינים הקשורים ליחסים משפחתיים, דוגמת גירושין, משמורת ילדים או הסכמי ממון, ייתכן שתשקלו לפנות להתמחות כעורך דין לענייני"
11651,articles,publish,http://jus-tice.co.il/qualities-best-divorce-attorneys/,%d7%9e%d7%94%d7%9d-%d7%94%d7%9e%d7%90%d7%a4%d7%99%d7%99%d7%a0%d7%99%d7%9d-%d7%a9%d7%9c-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%98%d7%95%d7%91-%d7%9c%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f,מהם המאפיינים של עורך דין טוב לגירושין? | כיצד לבחור עו&#8221;ד גירושין מתאים לך,282,2024-12-16,2024-12-16,,,"&nbsp; חשיבות הבחירה בעורך דין המתאים בחירת עורך דין לגירושין היא אחת ההחלטות החשובות שתעשו במהלך תהליך זה. במקום לחפש את עורך הדין &#8220;הטוב ביותר&#8221; כפי שמישהו אחר עשוי להגדיר, מומלץ להתמקד במ"
11645,articles,publish,http://jus-tice.co.il/infidelity-statistics-reasons-suspicions/,%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%a1%d7%98%d7%98%d7%99%d7%a1%d7%98%d7%99%d7%a7%d7%94-%d7%a0%d7%aa%d7%95%d7%a0%d7%99%d7%9d-%d7%a1%d7%99%d7%91%d7%95%d7%aa-%d7%9c%d7%91%d7%92%d7%99%d7%93%d7%95%d7%aa,בגידה: סטטיסטיקה נתונים סיבות לבגידות ומה עושים כשחושדים בבגידת בן/בת זוג,282,2024-12-16,2024-12-16,,,"בגידה: סטטיסטיקה נתונים בגידה, מושג שמעורר רגשות חזקים ואינטנסיביים, הוא נושא שמסקרן את האנושות מאז ומתמיד. בחברה המודרנית, עם ההתקדמות הטכנולוגית והשינויים החברתיים, התופעה של בגידות הפכה לעוד יותר מ"
11643,articles,publish,http://jus-tice.co.il/27404-01-23/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%a4%d7%a8%d7%99%d7%9d-%d7%a6%d7%99%d7%96%d7%99%d7%a7-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95,השופט אפרים צ&#8217;יזיק: פס&#8221;ד בעניין התנגדויות לקיום שתי צווי צוואת של מנוחה על ידי בנותיה (ת&#8221;ע 27404-01-23),282,2024-12-16,2024-12-16,,,"לפני כבוד השופט אפרים צ&#8217;יזיק   התובעת/מתנגדת   פ&#8217;     נגד     התובעת שכנגד/מתנגדת שכנגד   ח&#8217;   &nbsp; &nbsp; פסק דין &nbsp; בפניי התנגדויות הדדיות מטעם בנותיה של המנוחה, הגב&#8217; ב"
11637,articles,publish,http://jus-tice.co.il/divorce-agreement-validity-dispute/,%d7%aa%d7%a7%d7%a4%d7%95%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%a9%d7%a0%d7%98%d7%a2%d7%9f-%d7%9b%d7%99-%d7%a0%d7%a2%d7%a9%d7%94-%d7%9c%d7%9e%d7%a8%d7%90%d7%99,תקפות הסכם גירושין שנטען כי נעשה למראית עין וכי בטל בהתנהגות הצדדים או בשל הפרתו,282,2024-12-12,2024-12-12,,,"ב&#8221;ה תיק 1399451/1 בבית הדין הרבני הגדול ירושלים לפני כבוד הדיינים: הרב אליעזר איגרא, הרב שלמה שפירא, הרב ציון לוז־אילוז המערער:        פלוני נגד המשיבה:       פלונית הנדון: הסכם שנטען כי נעשה למ"
11633,articles,publish,http://jus-tice.co.il/divorce-claim-error-during-stay/,%d7%9e%d7%94-%d7%93%d7%99%d7%a0%d7%94-%d7%a9%d7%9c-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%a9%d7%94%d7%95%d7%92%d7%a9%d7%94-%d7%91%d7%a9%d7%92%d7%92%d7%94-%d7%91,מה דינה של תביעת גירושין שהוגשה בשגגה בתקופת עיכוב ההליכים?,282,2024-12-12,2024-12-12,,,"ב&#8221;ה תיק 1464456/1 בבית הדין הרבני הגדול ירושלים לפני כבוד הדיינים: הרב שלמה שפירא, הרב ציון לוז־אילוז, הרב צבי בן יעקב המערער:        פלוני נגד המשיבה:       פלונית הנדון: מעמדה של תביעה שהוגשה "
11628,articles,publish,http://jus-tice.co.il/property-jurisdiction-divorce-claim-section-4a/,%d7%aa%d7%a0%d7%90%d7%99-%d7%94%d7%a1%d7%9e%d7%9b%d7%95%d7%aa-%d7%9c%d7%93%d7%95%d7%9f-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%99-%d7%94%d7%a8%d7%9b%d7%95%d7%a9-%d7%9b%d7%a9%d7%aa%d7%91%d7%99%d7%a2,תנאי הסמכות לדון בענייני הרכוש כשתביעת הגירושין הייתה לפי סעיף 4א לחשבד&#8221;ר,282,2024-11-18,2024-11-18,,,"פסק דין א.         לפנינו ערעור האיש על החלטתו האופרטיבית של בית הדין הרבני האזורי ירושליםמיום כ&#8221;א בכסלו התשפ&#8221;ד (4.12.23) שבה הורה בית הדין למערער לשלם למשיבה סך של 164,073 ש&#8221;ח, ולמע"
11619,articles,publish,http://jus-tice.co.il/54220-09-20/,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a9%d7%99%d7%a8%d7%9c%d7%99-%d7%a9%d7%99-%d7%a4%d7%a1%d7%93-%d7%94%d7%93%d7%95%d7%97%d7%94-%d7%91%d7%a7%d7%a9%d7%95%d7%aa-%d7%9c%d7%a7%d7%99%d7%95%d7%9d,השופטת שירלי שי: פס&#8221;ד הדוחה בקשות לקיום צוואה בטענות השפעה בלתי הוגנת ומעורבות פסולה ודחיית תביעה לפסק דין הצהרתי (ת&#8221;ע 54220-09-20 ועוד),282,2024-11-18,2024-11-18,,,"ההליכים שבפניי הינם בענין צוואותיה ועזבונה של המנוחה, הגב&#8217; ר&#8217; ה&#8217; ז&#8221;ל, אשר הלכה לבית עולמה ביום 5.2020 (להלן: &#8220;המנוחה&#8220;). &nbsp; רקע כללי בתמצית &nbsp; למנוחה נולדו 4"
11617,articles,publish,http://jus-tice.co.il/medical-malpractice-vs-negligence-differences-israel/,%d7%9e%d7%94-%d7%94%d7%94%d7%91%d7%93%d7%9c-%d7%91%d7%99%d7%9f-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa-%d7%9c%d7%91%d7%99%d7%9f-%d7%94%d7%96%d7%a0%d7%97%d7%94-%d7%a8,מה ההבדל בין רשלנות רפואית לבין הזנחה רפואית?,282,2024-11-13,2024-11-13,,,"כאשר פעולותיו או מחדליו של נותן שירות רפואי אינן עומדות בסטנדרטים הרפואיים, התנהגותו עשויה להיחשב כהזנחה רפואית. במידה וההזנחה הרפואית גרמה לנזק למטופל, היא עלולה להיחשב כרשלנות רפואית. במקרה שהמטופל "
11615,articles,publish,http://jus-tice.co.il/infidelity-adultery-marital-betrayal-family-law/,%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%a0%d7%99%d7%90%d7%95%d7%a3-%d7%95%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%96%d7%95%d7%92%d7%99%d7%aa-%d7%93%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%95,"בגידה, ניאוף ובגידה זוגית | דיני משפחה וגירושין",282,2024-11-03,2024-11-03,,,"בגידה היא הפרת הבטחה להישאר נאמן לבן או בת זוג רומנטיים, בין אם ההבטחה ניתנה במסגרת נדרי נישואין, הסכם אישי בין בני זוג או הנחה בלתי כתובה. אף על פי שקשה להעלות על הדעת שבירת הבטחות כאלה בזמן שהן ניתנ"
