"row_id","source_system","post_id","post_type","wp_status","current_url","current_slug","current_title","title","proposed_title","proposed_english_slug","proposed_new_url","canonical_url","content_body_file","content_body_exists","content_body_available","word_count","h1","h2_list","meta_title","meta_description","rank_math_title","rank_math_description","author","reviewer","published_date","modified_date","date_published","date_modified","categories","tags","practice_area","primary_cluster","secondary_cluster","pillar_page","supporting_page","cluster_role","primary_keyword","secondary_keywords","search_intent","gsc_clicks_3m","gsc_impressions_3m","gsc_ctr_3m","gsc_position_3m","gsc_clicks_12m","gsc_impressions_12m","gsc_ctr_12m","gsc_position_12m","top_queries","traffic_risk","cannibalization_group","cannibalization_notes","recommended_action","action_reason","redirect_required","redirect_type","redirect_target","redirect_priority","internal_links_needed","internal_links_from","internal_links_to","official_sources_needed","schema_needed","eeat_missing","legal_compliance_notes","content_gap_notes","business_opportunity","lead_gen_opportunity","lawyer_profile_opportunity","city_page_opportunity","import_ready","owner_review_required","data_gaps","last_reviewed_by","last_reviewed_date","agent_notes"
"595","wp-rest+gsc-api+old-inventory","7029","articles","publish","https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA-%D7%9E","%d7%a2%d7%95%d7%a0%d7%a9-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9c%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%92%d7%95%d7%a0%d7%94-%d7%91%d7%a0%d7%a1%d7%99%d7%91%d7%95%d7%aa-%d7%9e","???? ????? ????? ????? ????? ??????? ??????? ?????? (??&#8221;? 27796-06-20)","???? ????? ????? ????? ????? ??????? ??????? ?????? (??&#8221;? 27796-06-20)","","","","https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA-%D7%9E","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-05-08","2022-05-08","2022-05-08","2022-05-08","","","????? ???? ??? ??????","criminal-law","","","","","","","","2","55","3.64%","49.0","34","2855","1.19%","59.1","???? ????? ?????","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"598","wp-rest+gsc-api+old-inventory","9468","articles","publish","https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A9%D7%A4%D7%98-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%99%D7%A0%D7%9C%D7%90%D7%95%D7%9E%D7%99","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%a9%d7%a4%d7%98-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99","???? ??? ???? ????? ????????","???? ??? ???? ????? ????????","","","","https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A9%D7%A4%D7%98-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%99%D7%A0%D7%9C%D7%90%D7%95%D7%9E%D7%99","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2023-05-18","2023-05-18","2023-05-18","2023-05-18","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","5","4600","0.11%","41.8","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"600","wp-rest+gsc-api+old-inventory","7527","articles","publish","https://jus-tice.co.il/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91","%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%a1%d7%b3-50-31-%d7%91%d7%91%d7%99%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98-%d7%94%d7%a2%d7%9c%d7%99%d7%95%d7%9f-%d7%91%d7%a9%d7%91","????? ????? ??? 50/31 ???? ????? ?????? ????? ???? ???? ???????? ???????","????? ????? ??? 50/31 ???? ????? ?????? ????? ???? ???? ???????? ???????","","","","https://jus-tice.co.il/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-06-26","2022-06-26","2022-06-26","2022-06-26","","","????? ???? ??? ??????","criminal-law","","","","","","","","3","35","8.57%","58.1","4","225","1.78%","61.6","????? ?????","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"613","wp-rest+gsc-api+old-inventory","12295","articles","publish","https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%A7%D7%98%D7%99%D7%9F-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%AA%D7%A4%D7%A8%D7%A2%D7%95%D7%AA-%D7%95%D7%AA","%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%a7%d7%98%d7%99%d7%9f-%d7%a9%d7%94%d7%95%d7%90%d7%a9%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%aa%d7%a4%d7%a8%d7%a2%d7%95%d7%aa-%d7%95%d7%aa","??? ??? ???? ?????? ??????? ??????? ?????? ???? (1327-11-24)","??? ??? ???? ?????? ??????? ??????? ?????? ???? (1327-11-24)","","","","https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%A7%D7%98%D7%99%D7%9F-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%AA%D7%A4%D7%A8%D7%A2%D7%95%D7%AA-%D7%95%D7%AA","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2025-03-16","2025-03-16","2025-03-16","2025-03-16","","","???? ??? ????? ???? ??? 2022","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","0","23","0.00%","8.1","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"620","wp-rest+gsc-api+old-inventory","7736","articles","publish","https://jus-tice.co.il/articles/%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%91%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%91%D7%AA%D7%99%D7%A7%D7%99%D7%9D-%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%99%D7%9D","%d7%a9%d7%99%d7%9e%d7%95%d7%a9-%d7%91%d7%9e%d7%95%d7%9e%d7%97%d7%99%d7%9d-%d7%91%d7%aa%d7%99%d7%a7%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d","????? ??????? ?????? ???????","????? ??????? ?????? ???????","","","","https://jus-tice.co.il/articles/%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%91%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%91%D7%AA%D7%99%D7%A7%D7%99%D7%9D-%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%99%D7%9D","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-09-15","2022-09-15","2022-09-15","2022-09-15","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","5","914","0.55%","45.5","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"629","wp-rest+gsc-api+old-inventory","7111","articles","publish","https://jus-tice.co.il/articles/%D7%AA%D7%A4-26290-04-18-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%99%D7%95%D7%A1%D7%A4%D7%94-%D7%91%D7%A8%D7%A7","%d7%aa%d7%a4-26290-04-18-%d7%9e%d7%93%d7%99%d7%a0%d7%aa-%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%a0-%d7%99%d7%95%d7%a1%d7%a4%d7%94-%d7%91%d7%a8%d7%a7","????? ????? ?????? ???? ???? ????? ????? (?&#8221;? 26290-04-18)","????? ????? ?????? ???? ???? ????? ????? (?&#8221;? 26290-04-18)","","","","https://jus-tice.co.il/articles/%D7%AA%D7%A4-26290-04-18-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%99%D7%95%D7%A1%D7%A4%D7%94-%D7%91%D7%A8%D7%A7","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-05-14","2022-05-14","2022-05-14","2022-05-14","","","????? ???? ??? ??????","criminal-law","","","","","","","","1","22","4.55%","11.4","9","508","1.77%","35.5","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"648","wp-rest+gsc-api+old-inventory","11386","articles","publish","https://jus-tice.co.il/benjamin-brafman","benjamin-brafman-%d7%91%d7%a0%d7%92%d7%9e%d7%99%d7%9f-%d7%91%d7%a8%d7%a4%d7%9e%d7%9f-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f","Benjamin Brafman | ???'??? ?????  (???? ???)","Benjamin Brafman | ???'??? ?????  (???? ???)","","","","https://jus-tice.co.il/benjamin-brafman","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","736","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2024-07-24","2024-07-24","2024-07-24","2024-07-24","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","15","1018","1.47%","16.5","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"649","wp-rest+gsc-api+old-inventory","11590","articles","publish","https://jus-tice.co.il/benzur-korb-co","%d7%91%d7%9f-%d7%a6%d7%95%d7%a8-%d7%a7%d7%95%d7%a8%d7%91-%d7%95%d7%a9%d7%95%d7%aa-%d7%9e%d7%a9%d7%a8%d7%93-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f","?? ??? ???? ????' ? ???? ????? ???","?? ??? ???? ????' ? ???? ????? ???","","","","https://jus-tice.co.il/benzur-korb-co","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","397","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2024-09-22","2024-09-22","2024-09-22","2024-09-22","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","8","1421","0.56%","21.8","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"650","wp-rest+gsc-api+old-inventory","12264","articles","publish","https://jus-tice.co.il/best-criminal-defence-lawyers-worldwide","%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d-%d7%94%d7%98%d7%95%d7%91%d7%99%d7%9d-%d7%91%d7%a2%d7%95%d7%9c%d7%9d-%d7%95%d7%91%d7%99%d7%a9","????? ???? ???????? ?????? ????? ??????? | ????? 2025","????? ???? ???????? ?????? ????? ??????? | ????? 2025","","","","https://jus-tice.co.il/best-criminal-defence-lawyers-worldwide","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","15159","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2025-03-10","2025-03-10","2025-03-10","2025-03-10","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","69","9034","0.76%","21.7","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"665","wp-rest+gsc-api+old-inventory","2698","articles","publish","https://jus-tice.co.il/cancellation-of-closed-case-records-from-the-criminal-database","%d7%a0%d7%95%d7%94%d7%9c-%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%91%d7%a4%d7%a0%d7%99%d7%95%d7%aa-%d7%9c%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%a8%d7%99%d7%a9%d7%95%d7%9e%d7%99-%d7%aa%d7%99%d7%a7%d7%99%d7%9d","???? ????? ?????? ?????? ?????? ????? ?????? ????? ????? ??????","???? ????? ?????? ?????? ?????? ????? ?????? ????? ????? ??????","","","","https://jus-tice.co.il/cancellation-of-closed-case-records-from-the-criminal-database","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","2135","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2020-10-17","2020-10-17","2020-10-17","2020-10-17","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","0","32","0.00%","27.0","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"674","wp-rest+gsc-api+old-inventory","9633","articles","publish","https://jus-tice.co.il/child-pornography-laws-in-the-united-states","%d7%97%d7%95%d7%a7%d7%99-%d7%a4%d7%95%d7%a8%d7%a0%d7%95%d7%92%d7%a8%d7%a4%d7%99%d7%99%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%91%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa-%d7%a2","???? ??????????? ????? ?????? ????? | ??&#8221;? ????? ???&#8221;?","???? ??????????? ????? ?????? ????? | ??&#8221;? ????? ???&#8221;?","","","","https://jus-tice.co.il/child-pornography-laws-in-the-united-states","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","1779","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2023-06-05","2023-06-05","2023-06-05","2023-06-05","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","11","1565","0.70%","31.6","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"686","wp-rest+gsc-api+old-inventory","9044","articles","publish","https://jus-tice.co.il/comparative-criminal-justice","%d7%9e%d7%a9%d7%a4%d7%98-%d7%94%d7%a9%d7%95%d7%95%d7%90%d7%aa%d7%99-%d7%a4%d7%9c%d7%99%d7%9c%d7%99","???? ??????? ?????","???? ??????? ?????","","","","https://jus-tice.co.il/comparative-criminal-justice","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","580","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2023-03-26","2023-03-26","2023-03-26","2023-03-26","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","2","230","0.87%","35.0","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"720","wp-rest+gsc-api+old-inventory","9501","articles","publish","https://jus-tice.co.il/crime","%d7%9e%d7%94-%d7%96%d7%94-%d7%a4%d7%a9%d7%a2-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%a9%d7%a2-%d7%a4%d7%9c%d7%99%d7%9c%d7%99","?? ?? ???? | ???? ??? ??? ?????","?? ?? ???? | ???? ??? ??? ?????","","","","https://jus-tice.co.il/crime","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","2701","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2023-05-20","2023-05-20","2023-05-20","2023-05-20","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","16","4061","0.39%","31.7","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"721","wp-rest+gsc-api+old-inventory","857","articles","publish","https://jus-tice.co.il/criminal-defense-attorney","criminal-defense-attorney","???? ??? ????? | ??&#8221;? ????? | ????? ????? ??? ???????","???? ??? ????? | ??&#8221;? ????? | ????? ????? ??? ???????","","","","https://jus-tice.co.il/criminal-defense-attorney","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","9191","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2019-03-24","2025-09-14","2019-03-24","2025-09-14","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","10","62117","0.02%","56.4","","HIGH","","","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","High traffic URL - protect","UNKNOWN_NEEDS_APPROVAL","","","CRITICAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","DO_NOT_TOUCH","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"722","wp-rest+gsc-api+old-inventory","9427","articles","publish","https://jus-tice.co.il/criminal-defense-attorney-roles-and-responsibilities","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%aa%d7%a4%d7%a7%d7%99%d7%93%d7%99%d7%9d-%d7%95%d7%90%d7%97%d7%a8%d7%99%d7%95%d7%aa","???? ??? ?????: ??????? ???????","???? ??? ?????: ??????? ???????","","","","https://jus-tice.co.il/criminal-defense-attorney-roles-and-responsibilities","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","1918","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2023-05-08","2023-05-08","2023-05-08","2023-05-08","","","???? ?????","criminal-law","","","","","","","","1","9","11.11%","13.4","1","169","0.59%","30.3","???? ??? ????? | ??""? | ??????? ???? ????","LOW","??""? | ??????? ???? ????","2 competing queries","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"723","wp-rest+gsc-api+old-inventory","7761","articles","publish","https://jus-tice.co.il/criminal-defenses","%d7%94%d7%92%d7%a0%d7%95%d7%aa-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%95%d7%aa-%d7%a1%d7%95%d7%92%d7%99-%d7%94%d7%92%d7%a0%d7%95%d7%aa-%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%91%d7%91","????? ??????? | ???? ?????  ???? ????","????? ??????? | ???? ?????  ???? ????","","","","https://jus-tice.co.il/criminal-defenses","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","2493","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-09-28","2025-08-24","2022-09-28","2025-08-24","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","14","2495","0.56%","28.6","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"724","wp-rest+gsc-api+old-inventory","NEEDS_WP_MATCH","UNKNOWN","NEEDS_WP_PULL","https://jus-tice.co.il/criminal-law","criminal-law","criminal law","criminal law","","","","https://jus-tice.co.il/criminal-law","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","UNKNOWN","NEEDS_ASSIGNMENT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_WP_MATCH","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","4","8400","0.05%","60.6","","MEDIUM","","","NEEDS_WP_MATCH","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","NO","YES","NEEDS_WP_MATCH;NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"725","wp-rest+gsc-api+old-inventory","9630","articles","publish","https://jus-tice.co.il/criminal-negligence","%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%aa-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99","?????? ?????? | ???? ??? ?????","?????? ?????? | ???? ??? ?????","","","","https://jus-tice.co.il/criminal-negligence","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","1041","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2023-06-05","2023-06-05","2023-06-05","2023-06-05","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","6","2185","0.27%","24.5","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
