id,url,slug,title,status
10771,http://jus-tice.co.il/about-usa/,%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa-%d7%93%d7%a1%d7%a7-%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa-%d7%90%d7%a8%d7%94%d7%91,"ארצות הברית (ארה&#8221;ב) | דסק ארצות הברית USA",publish
10759,http://jus-tice.co.il/about-cyprus/,%d7%a7%d7%a4%d7%a8%d7%99%d7%a1%d7%99%d7%9f-%d7%94%d7%90%d7%99-%d7%a7%d7%a4%d7%a8%d7%99%d7%a1%d7%99%d7%9f,"קפריסין | דסק קפריסין",publish
10751,http://jus-tice.co.il/israel-portugal-relations/,%d7%99%d7%97%d7%a1%d7%99-%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"יחסי ישראל פורטוגל",publish
10740,http://jus-tice.co.il/morocco-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%a8%d7%95%d7%a7%d7%95-%d7%9c%d7%95%d7%95%d7%99-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%91%d7%9e%d7%a8%d7%95%d7%a7%d7%95,"עורך דין מרוקו | לווי משפטי במרוקו",publish
10733,http://jus-tice.co.il/portuguese-nationality-law-jewish-return/,%d7%97%d7%95%d7%a7-%d7%94%d7%9c%d7%90%d7%95%d7%9d-%d7%94%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%96%d7%99-%d7%97%d7%95%d7%a7-%d7%94%d7%a9%d7%91%d7%95%d7%aa-%d7%94%d7%99%d7%94%d7%95%d7%93%d7%99-%d7%a4,"חוק הלאום הפורטוגזי | חוק השבות היהודי פורטוגל | בני אנוסים ספרדים",publish
10726,http://jus-tice.co.il/immigration-to-portugal/,%d7%9b%d7%9c-%d7%9e%d7%94-%d7%a9%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%93%d7%a2%d7%aa-%d7%a2%d7%9c-%d7%94%d7%92%d7%99%d7%a8%d7%94-%d7%9c%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"רילוקיישן לפורטוגל | הגירה לפורטוגל | עו&#8221;ד מומלץ",publish
10721,http://jus-tice.co.il/corporate-immigration-portugal/,%d7%94%d7%92%d7%99%d7%a8%d7%94-%d7%a2%d7%a1%d7%a7%d7%99%d7%aa-%d7%9c%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%97%d7%95%d7%a7%d7%99-%d7%95%d7%99%d7%96%d7%94-%d7%9c%d7%a2%d7%a1%d7%a7%d7%99%d7%9d,"מדריך הגירה עסקית לפורטוגל | חוקי ויזה לעסקים יזמים סטרט אפ",publish
10718,http://jus-tice.co.il/government-of-portugal/,%d7%9e%d7%9e%d7%a9%d7%9c%d7%aa-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"ממשלת פורטוגל",publish
10708,http://jus-tice.co.il/portugal/,%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%9e%d7%99%d7%93%d7%a2-%d7%a2%d7%9c-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"פורטוגל | דסק פורטוגל",publish
10704,http://jus-tice.co.il/ministry_of_finance_portugal/,%d7%9e%d7%a9%d7%a8%d7%93-%d7%94%d7%90%d7%95%d7%a6%d7%a8-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"משרד האוצר (פורטוגל)",publish
10700,http://jus-tice.co.il/taxation-in-portugal/,%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%91%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%9b%d7%9e%d7%94-%d7%9e%d7%a9%d7%9c%d7%9e%d7%99%d7%9d-%d7%9e%d7%a1%d7%99%d7%9d-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92,"מיסוי בפורטוגל | כמה משלמים מסים פורטוגל",publish
10696,http://jus-tice.co.il/list-of-taxes-portugal/,%d7%a8%d7%a9%d7%99%d7%9e%d7%aa-%d7%9e%d7%99%d7%a1%d7%99%d7%9d-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%a1%d7%95%d7%92%d7%99-%d7%94%d7%9e%d7%a1%d7%99%d7%9d-%d7%91%d7%a4%d7%95%d7%a8%d7%98%d7%95,"רשימת מיסים פורטוגל |  סוגי המסים בפורטוגל",publish
10692,http://jus-tice.co.il/housing-portugal/,%d7%9e%d7%90%d7%a4%d7%99%d7%99%d7%a0%d7%99-%d7%93%d7%99%d7%95%d7%a8-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"מאפייני דיור פורטוגל",publish
10686,http://jus-tice.co.il/portugal-economy/,%d7%9b%d7%9c%d7%9b%d7%9c%d7%aa-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%94%d7%9e%d7%a6%d7%91-%d7%94%d7%9b%d7%9c%d7%9b%d7%9c%d7%99-%d7%91%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"כלכלת פורטוגל | המצב הכלכלי בפורטוגל",publish
10682,http://jus-tice.co.il/articles/%D7%91%D7%A0%D7%A7%D7%95-%D7%93%D7%94-%D7%A4%D7%95%D7%A8%D7%98%D7%95%D7%92%D7%9C-%D7%91%D7%A0%D7%A7-%D7%A8%D7%90%D7%A9%D7%99-%D7%A4%D7%95%D7%A8%D7%98%D7%95%D7%92%D7%9C/,%d7%91%d7%a0%d7%a7%d7%95-%d7%93%d7%94-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%91%d7%a0%d7%a7-%d7%a8%d7%90%d7%a9%d7%99-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"בנקו דה פורטוגל | בנק ראשי פורטוגל",publish
10675,http://jus-tice.co.il/bank-account-in-portugal/,%d7%9b%d7%99%d7%a6%d7%93-%d7%9c%d7%a4%d7%aa%d7%95%d7%97-%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%91%d7%a0%d7%a7-%d7%91%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c,"כיצד לפתוח חשבון בנק בפורטוגל |  עזרה בפתיחת חשבון בנק בפורטוגל",publish
10670,http://jus-tice.co.il/banking-financ-portugal/,%d7%97%d7%95%d7%a7%d7%99-%d7%91%d7%a0%d7%a7%d7%90%d7%95%d7%aa-%d7%95%d7%a4%d7%99%d7%a0%d7%a0%d7%a1%d7%99%d7%9d-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%a1%d7%a7%d7%99%d7%a8%d7%aa-%d7%a9%d7%95,"חוקי בנקאות ופיננסים פורטוגל | סקירת שוק הלוואות ומימון בפורטוגל",publish
10665,http://jus-tice.co.il/south-korea-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%93%d7%a8%d7%95%d7%9d-%d7%a7%d7%95%d7%a8%d7%99%d7%90%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%a7%d7%95%d7%a8%d7%99,"עורך דין דרום קוריאה | עו&#8221;ד ישראלי קוריאה הדרומית",publish
10657,http://jus-tice.co.il/portugal-citizenship/,%d7%90%d7%96%d7%a8%d7%97%d7%95%d7%aa-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%90%d7%99%d7%9a-%d7%9c%d7%a7%d7%91%d7%9c-%d7%90%d7%96%d7%a8%d7%97%d7%95%d7%aa-%d7%91%d7%a4%d7%95%d7%a8%d7%98%d7%95,"אזרחות פורטוגל 2024 | איך לקבל אזרחות בפורטוגל",publish
10649,http://jus-tice.co.il/canada-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a7%d7%a0%d7%93%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%a7%d7%a0%d7%93%d7%94,"עורך דין קנדה | עו&#8221;ד ישראלי בקנדה",publish
10635,http://jus-tice.co.il/invest-in-portugal-for-citizenship/,%d7%94%d7%a9%d7%a7%d7%a2%d7%95%d7%aa-%d7%91%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%90%d7%99%d7%9a-%d7%9c%d7%a7%d7%91%d7%9c-%d7%aa%d7%95%d7%a9%d7%91%d7%95%d7%aa-%d7%91%d7%94%d7%a9%d7%a7%d7%a2,"פורטוגל השקעות | איך לקבל תושבות בפורטוגל כישראלי",publish
10626,http://jus-tice.co.il/qatar-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%a7%d7%98%d7%a8-%d7%9c%d7%95%d7%95%d7%99-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%95%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%91%d7%a7%d7%98%d7%a8,"עורך דין בקטאר Qatar | לווי משפטי וייצוג בדוחה קטר",publish
10611,http://jus-tice.co.il/cyprus-corporate-tax/,%d7%9e%d7%a1-%d7%97%d7%91%d7%a8%d7%95%d7%aa-%d7%a7%d7%a4%d7%a8%d7%99%d7%a1%d7%99%d7%9f-%d7%9e%d7%99%d7%a1%d7%99%d7%9d-%d7%a2%d7%9c-%d7%94%d7%9b%d7%a0%d7%a1%d7%95%d7%aa-%d7%aa%d7%90%d7%92%d7%99%d7%93,"מס חברות קפריסין | מיסים על הכנסות תאגידים",publish
10602,http://jus-tice.co.il/ruling-on-conflicting-real-estate-transactions/,%d7%a4%d7%a1%d7%93-%d7%91%d7%a0%d7%95%d7%92%d7%a2-%d7%9c%d7%a2%d7%a1%d7%a7%d7%90%d7%95%d7%aa-%d7%a0%d7%95%d7%92%d7%93%d7%95%d7%aa-%d7%9e%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%9f-%d7%aa%d7%9e,"פס&#8221;ד בנוגע לעסקאות נוגדות מקרקעין (תמ&#8221;ש 67355-03-19)",publish
10588,http://jus-tice.co.il/handwritten-property-agreement-cancellation/,%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%94%d7%a1%d7%9b%d7%9d-%d7%91%d7%9b%d7%aa%d7%91-%d7%99%d7%93-%d7%91%d7%a0%d7%95%d7%a9%d7%90-%d7%94%d7%a2%d7%91%d7%a8%d7%aa-%d7%a8%d7%9b%d7%95%d7%a9-%d7%95%d7%93%d7%99,"ביטול הסכם בכתב יד בנושא העברת רכוש ודיני קניינים",publish
10577,http://jus-tice.co.il/notary-public-florida/,%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%91%d7%9e%d7%99%d7%90%d7%9e%d7%99-%d7%a4%d7%9c%d7%95%d7%a8%d7%99%d7%93%d7%94,"נוטריון במיאמי פלורידה",publish
10566,http://jus-tice.co.il/decision55016-06-17a/,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%95%d7%a8%d7%99%d7%aa-%d7%9c%d7%99%d7%a4%d7%a9%d7%99%d7%a5-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa,"השופטת אורית ליפשיץ: פס&#8221;ד בתביעת רשלנות רפואית בטיפול שיניים שהוענק לתובעת (ת&#8221;א 55016-06-17)",publish
10562,http://jus-tice.co.il/cyber-insurance/,%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%a1%d7%99%d7%99%d7%91%d7%a8-%d7%9e%d7%94-%d7%96%d7%94-%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%a1%d7%99%d7%99%d7%91%d7%a8,"ביטוח סייבר | מה זה ביטוח סייבר",publish
10544,http://jus-tice.co.il/cadastre/,%d7%9e%d7%94-%d7%96%d7%94-%d7%a7%d7%93%d7%a1%d7%98%d7%a8,"מה זה קדסטר?",publish
10541,http://jus-tice.co.il/land-registration/,%d7%9e%d7%a8%d7%a9%d7%9d-%d7%94%d7%9e%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%9f-%d7%a4%d7%a0%d7%a7%d7%a1-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%9e%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%9f,"מרשם המקרקעין |  פנקס זכויות מקרקעין",publish
10528,http://jus-tice.co.il/land-appreciation-tax/,%d7%9e%d7%a1-%d7%a9%d7%91%d7%97-%d7%9e%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%9f-%d7%9e%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%9e%d7%a1-%d7%a9%d7%91%d7%97-%d7%9e%d7%99-%d7%96%d7%9b%d7%90%d7%99-%d7%9c%d7%94,"מס שבח מקרקעין | מחשבון מס שבח | מי זכאי להחזר מס שבח מקרקעין",publish
10520,http://jus-tice.co.il/california-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a7%d7%9c%d7%99%d7%a4%d7%95%d7%a8%d7%a0%d7%99%d7%94-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%9c%d7%95,"עורך דין קליפורניה | עורך דין ישראלי בלוס אנג&#8217;לס",publish
10515,http://jus-tice.co.il/adoption-usa/,%d7%90%d7%99%d7%9e%d7%95%d7%a5-%d7%91%d7%90%d7%a8%d7%94%d7%91,"אימוץ בארה&#8221;ב",publish
10508,http://jus-tice.co.il/real-estate-registration-procedure-israel/,real-estate-registration-procedure-in-israel,"real estate registration procedure in israel",publish
10503,http://jus-tice.co.il/registration-of-real-estate-israel/,%d7%a8%d7%99%d7%a9%d7%95%d7%9d-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%9e%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%9f-%d7%91%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%9c%d7%a9%d7%9b%d7%aa-%d7%a8%d7%99%d7%a9%d7%95,"רישום זכויות מקרקעין בישראל | לשכת רישום מקרקעין",publish
10490,http://jus-tice.co.il/decision28272-02-21/,%d7%94%d7%90%d7%9d-%d7%a0%d7%99%d7%aa%d7%9f-%d7%9c%d7%94%d7%9b%d7%99%d7%a8-%d7%91%d7%93%d7%99%d7%a8%d7%94-%d7%a9%d7%a0%d7%a8%d7%9b%d7%a9%d7%94-%d7%9c%d7%a4%d7%a0%d7%99-%d7%94%d7%a0%d7%99%d7%a9%d7%95,"האם ניתן להכיר בדירה שנרכשה לפני הנישואין כנכס חיצוני לקיום הסכם ממון? (תלה&#8221;מ 28272-02-21)",publish
10483,http://jus-tice.co.il/austria-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%90%d7%95%d7%a1%d7%98%d7%a8%d7%99%d7%94-%d7%9c%d7%95%d7%95%d7%99-%d7%95%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%91%d7%90%d7%95,"עורך דין אוסטריה &#8211; לווי וייצוג משפטי באוסטריה",publish
10480,http://jus-tice.co.il/%D7%91%D7%92%D7%99%D7%93%D7%94/,%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%9e%d7%a2%d7%a9%d7%94-%d7%94%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%9e%d7%94-%d7%96%d7%94-%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f,"בגידה | מעשה הבגידה | מה זה בגידה? | עורך דין גירושין",publish
10465,http://jus-tice.co.il/mexico-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%a7%d7%a1%d7%99%d7%a7%d7%95-%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%91%d7%9e%d7%a7%d7%a1%d7%99%d7%a7%d7%95,"עורך דין מקסיקו | עו&#8221;ד ייצוג משפטי במקסיקו",publish
10453,http://jus-tice.co.il/argentina-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%90%d7%a8%d7%92%d7%a0%d7%98%d7%99%d7%a0%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%90%d7%a8%d7%92%d7%a0%d7%98%d7%99,"עורך דין בארגנטינה | עו&#8221;ד ישראלי ארגנטינה",publish
10445,http://jus-tice.co.il/decision20043-03-23/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a2%d7%9e%d7%99-%d7%a7%d7%95%d7%91%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%a2%d7%9c-%d7%9e%d7%a2%d7%a6%d7%a8-%d7%a2%d7%93-%d7%aa%d7%95%d7%9d-%d7%94%d7%94%d7%9c,"השופט עמי קובו: החלטה על מעצר עד תום ההליכים ללא הפניה לשירות המבחן",publish
10411,http://jus-tice.co.il/buy-real-estate-cyprus/,%d7%94%d7%90%d7%9d-%d7%96%d7%94-%d7%96%d7%9e%d7%9f-%d7%98%d7%95%d7%91-%d7%9c%d7%a7%d7%a0%d7%95%d7%aa-%d7%a0%d7%9b%d7%a1-%d7%91%d7%a7%d7%a4%d7%a8%d7%99%d7%a1%d7%99%d7%9f-%d7%91%d7%a9%d7%a0%d7%aa-2024,"השקעות נדל&#8221;ן בקפריסין 2024 | ‫עלויות נדל”ן קפריסין",publish
10405,http://jus-tice.co.il/tax-guide-portugal/,%d7%94%d7%a9%d7%a7%d7%a2%d7%95%d7%aa-%d7%91%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a9%d7%a4%d7%98%d7%99,"השקעות בפורטוגל מיסוי | מדריך משפטי",publish
10386,http://jus-tice.co.il/greece-financing/,%d7%9e%d7%99%d7%9e%d7%95%d7%9f-%d7%a4%d7%a8%d7%95%d7%99%d7%99%d7%a7%d7%98%d7%99%d7%9d-%d7%95%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%99%d7%95%d7%95%d7%9f-%d7%9e%d7%99%d7%9e%d7%95%d7%9f-%d7%94%d7%a9,"מימון פרוייקטים ונדל&#8221;ן ביוון | מימון השקעות",publish
10377,http://jus-tice.co.il/investing-in-greece/,%d7%94%d7%a9%d7%a7%d7%a2%d7%94-%d7%91%d7%99%d7%95%d7%95%d7%9f-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a7%d7%99%d7%a3-%d7%9c%d7%9e%d7%a9%d7%a7%d7%99%d7%a2%d7%99%d7%9d-%d7%99%d7%a9%d7%a8%d7%90%d7%9c,"השקעה ביוון: מדריך מקיף למשקיעים ישראלים ולחברות",publish
10371,http://jus-tice.co.il/decision53041-12-20a/,%d7%91%d7%99%d7%94%d7%9e%d7%a9-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%97%d7%93%d7%a8%d7%94-%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%99%d7%a4%d7%a2%d7%aa,"ביהמ&#8221;ש לענייני משפחה חדרה, השופטת יפעת שקדי שץ: פס&#8221;ד עניינים רכושיים, ביטול רשיון שימוש מקרקעין והמשמעות של הסכם נישואין כהסכם לפי חוק יחסי ממון (תמ&#8221;ש 53041-12-20)",publish
10349,http://jus-tice.co.il/family-law-italy/,%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%90%d7%99%d7%98%d7%9c%d7%99%d7%94-%d7%a2%d7%95%d7%93-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%a2%d7%95,"גירושין באיטליה | עו&#8221;ד לענייני משפחה | עורך דין גירושין",publish
10346,http://jus-tice.co.il/decision30452-07-20/,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a2%d7%a4%d7%a8%d7%94-%d7%92%d7%99%d7%90-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a8%d7%9b%d7%95%d7%a9%d7%99%d7%aa-%d7%9c%d7%a4%d7%99%d7%a8%d7%95%d7%a7-%d7%a9%d7%99,"השופטת עפרה גיא: תביעה רכושית לפירוק שיתוף (חלוקת רכוש גירושין הסכם ממון)",publish
10342,http://jus-tice.co.il/decision67437-12-18/,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a8%d7%95%d7%a0%d7%99%d7%aa-%d7%92%d7%95%d7%a8%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%a4%d7%99%d7%a8%d7%95%d7%a7,"השופטת רונית גורביץ: פס&#8221;ד בתביעה לפירוק שיתוף כנגד צדדים שלישיים בשל טענה להברחת נכסים ע&#8221;י הבעל | חלוקת רכוש גירושין",publish
10334,http://jus-tice.co.il/spain-real-estate/,%d7%a1%d7%a4%d7%a8%d7%93-%d7%94%d7%a9%d7%a7%d7%a2%d7%94-%d7%91%d7%a0%d7%93%d7%9c%d7%9f-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-2024-%d7%a8%d7%9b%d7%99%d7%a9%d7%94-%d7%9e%d7%9b%d7%99%d7%a8%d7%94-%d7%a7,"קניית בית בספרד | השקעה בנדל&#8221;ן ספרד -מדריך 2024 רכישה מכירה",publish
10325,http://jus-tice.co.il/portugal-real-estate/,%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%a9%d7%a7%d7%a2%d7%95%d7%aa-%d7%a0%d7%9b%d7%a1%d7%99%d7%9d-%d7%9c%d7%a9%d7%a0%d7%aa-2024-%d7%95%d7%99%d7%96%d7%aa-%d7%94%d7%96%d7%94%d7%91-%d7%a9%d7%9c-%d7%a4,"מדריך נדל&#8221;ן פורטוגל | רכישת דירה בפורטוגל | השקעה בפורטוגל",publish
10310,http://jus-tice.co.il/decision42377-09-22/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%9e%d7%90%d7%99%d7%a9%d7%95%d7%9d-%d7%aa%d7%a7%d7%99%d7%a4%d7%aa-%d7%91%d7%aa-%d7%96%d7%95%d7%92-%d7%aa%d7%a4-42377-09-22,"פסק דין זיכוי מאישום תקיפת בת זוג | ת&#8221;פ 42377-09-22 מדינת ישראל נ&#8217; אוזנה",publish
10296,http://jus-tice.co.il/grounds-for-divorce-united-states/,%d7%a2%d7%99%d7%9c%d7%95%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa,"עילות גירושין (ארצות הברית)",publish
10280,http://jus-tice.co.il/real-estate-malta/,%d7%a8%d7%9b%d7%99%d7%a9%d7%aa-%d7%a0%d7%9b%d7%a1-%d7%9e%d7%9c%d7%98%d7%94-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%a9%d7%a7%d7%a2%d7%94-%d7%91%d7%a0%d7%9b%d7%a1-%d7%a7%d7%a0%d7%99%d7%94-%d7%95,"רכישת נכס מלטה | מדריך השקעה בנכס קניה ומכירה | מגורים במלטה",publish
10269,http://jus-tice.co.il/malta-citizenship-by-investment/,%d7%90%d7%96%d7%a8%d7%97%d7%95%d7%aa-%d7%9e%d7%9c%d7%98%d7%94-%d7%a2%d7%9c%d7%99%d7%93%d7%99-%d7%94%d7%a9%d7%a7%d7%a2%d7%94-2024-%d7%9e%d7%92%d7%95%d7%a8%d7%99%d7%9d-%d7%91%d7%94%d7%a9%d7%a7%d7%a2,"אזרחות מלטה תמורת השקעה 2024: מלטה ויזת זהב תושבות קבע",publish
10264,http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%A9%D7%9C-%D7%94%D7%AA%D7%95%D7%91%D7%A2%D7%AA-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A2%D7%9C-%D7%A1%D7%9A-1000000-%D7%A9%D7%97/,%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-2023-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%9b%d7%aa%d7%95%d7%91%d7%94-%d7%a9%d7%9c-%d7%94%d7%aa%d7%95%d7%91%d7%a2%d7%aa-%d7%94%d7%90%d7%99%d7%a9%d7%94-%d7%a2,"גירושין 2023: תביעת כתובה של התובעת-האישה על סך 1,000,000 ש&#8221;ח",publish
10258,http://jus-tice.co.il/ukraine-lawyers/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%90%d7%95%d7%a7%d7%a8%d7%90%d7%99%d7%a0%d7%94-%d7%a2%d7%95%d7%93-%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%91%d7%90%d7%95%d7%a7%d7%a8%d7%90,"עורך דין באוקראינה | עו&#8221;ד ישראלי באוקראינה",publish
10239,http://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/,%d7%98%d7%a2%d7%95%d7%99%d7%95%d7%aa-%d7%a9%d7%99%d7%a9-%d7%9c%d7%94%d7%9e%d7%a0%d7%a2-%d7%9e%d7%94%d7%9f-%d7%91%d7%a8%d7%9b%d7%99%d7%a9%d7%aa-%d7%a0%d7%9b%d7%a1-%d7%91%d7%a7%d7%a4%d7%a8%d7%99%d7%a1,"טעויות שיש להמנע מהן ברכישת נכס בקפריסין",publish
10230,http://jus-tice.co.il/decision22431-08-19/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%91%d7%a2%d7%9c%d7%99%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%95%d7%9b%d7%a0%d7%95%d7%aa-%d7%93%d7%95%d7%92%d7%9e%d7%a0%d7%95%d7%aa,"פסק דין פלילי | בעלים של סוכנות דוגמנות הנאשם בעבירות מין בלקוחותיו (תפ&#8221;ח 22431-08-19)",publish
10227,http://jus-tice.co.il/21336-03-22/,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%99%d7%a8%d7%93%d7%a0%d7%94-%d7%a1%d7%a8%d7%95%d7%a1%d7%99-%d7%96%d7%9b%d7%90%d7%95%d7%aa-%d7%9c%d7%a4%d7%98%d7%95%d7%a8-%d7%9e%d7%a1-%d7%a9%d7%91%d7%97-%d7%a9,"השופטת ירדנה סרוסי: זכאות לפטור מס שבח שניתן למוכר שבבעלותו דירה יחידה (ו&#8221;ע 21336-03-22)",publish
