row_id,source_system,post_id,post_type,wp_status,current_url,current_slug,current_title,proposed_title,proposed_english_slug,proposed_new_url,canonical_url,content_body_file,content_body_exists,word_count,h1,meta_title,meta_description,rank_math_title,rank_math_description,author,reviewer,published_date,modified_date,categories,tags,practice_area,primary_cluster,secondary_cluster,pillar_page,supporting_page,cluster_role,primary_keyword,secondary_keywords,search_intent,gsc_clicks_3m,gsc_impressions_3m,gsc_ctr_3m,gsc_position_3m,gsc_clicks_12m,gsc_impressions_12m,gsc_ctr_12m,gsc_position_12m,top_queries,traffic_risk,cannibalization_group,cannibalization_notes,recommended_action,action_reason,redirect_required,redirect_type,redirect_target,redirect_priority,internal_links_needed,official_sources_needed,schema_needed,eeat_missing,legal_compliance_notes,content_gap_notes,business_opportunity,lead_gen_opportunity,lawyer_profile_opportunity,city_page_opportunity,import_ready,owner_review_required,data_gaps,backlink_check_needed,last_reviewed_by,last_reviewed_date,agent_notes
553,wp-rest-api+gsc-api+old-inventory,7262,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A0%D7%93%D7%95%D7%9F-%D7%97%D7%A1%D7%99%D7%95%D7%9F-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9C%D7%A7%D7%95%D7%97-%D7%9C%D7%A2%D7%95%D7%9E%D7%AA-%D7%97%D7%95%D7%91%D7%AA,%d7%94%d7%a0%d7%93%d7%95%d7%9f-%d7%97%d7%a1%d7%99%d7%95%d7%9f-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%a7%d7%95%d7%97-%d7%9c%d7%a2%d7%95%d7%9e%d7%aa-%d7%97%d7%95%d7%91%d7%aa,הנדון: חסיון עורך דין – לקוח לעומת חובת עורך דין כלפי בית הדין בעלות חשש לרמייה והונאה של הלקוח את בית הדין וחשד למעורבותו של עורך הדין,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/articles/%D7%94%D7%A0%D7%93%D7%95%D7%9F-%D7%97%D7%A1%D7%99%D7%95%D7%9F-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9C%D7%A7%D7%95%D7%97-%D7%9C%D7%A2%D7%95%D7%9E%D7%AA-%D7%97%D7%95%D7%91%D7%AA,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-05-26,2022-05-26,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,25,0.00%,16.9,2,426,0.47%,34.1,????? ???? ??? ???? (0c/1i/p46.0) | ???? ???? ??? ???? (0c/1i/p35.0) | ???? ?'???? (0c/1i/p58.0),LOW,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
554,wp-rest-api+gsc-api+old-inventory,6795,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%91%D7%A8%D7%AA-%D7%9E%D7%A1%D7%9E%D7%9B%D7%99%D7%9D-%D7%9E%D7%AA%D7%99%D7%A7-%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%94%D7%9C%D7%99%D7%9A-%D7%A4%D7%9C%D7%99,%d7%94%d7%a2%d7%91%d7%a8%d7%aa-%d7%9e%d7%a1%d7%9e%d7%9b%d7%99%d7%9d-%d7%9e%d7%aa%d7%99%d7%a7-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%9c%d7%a6%d7%95%d7%a8%d7%9a-%d7%94%d7%9c%d7%99%d7%9a-%d7%a4%d7%9c%d7%99,העברת מסמכים מתיק משפחה לצורך הליך פלילי (רמ&#8221;ש 46235-12-21),,family-law-needs-slug-review,https://jus-tice.co.il/family-law-needs-slug-review/,https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%91%D7%A8%D7%AA-%D7%9E%D7%A1%D7%9E%D7%9B%D7%99%D7%9D-%D7%9E%D7%AA%D7%99%D7%A7-%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%94%D7%9C%D7%99%D7%9A-%D7%A4%D7%9C%D7%99,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-02-27,2022-02-27,,,NEEDS_WP_REST_PULL,family-law,UNKNOWN,NEEDS_MAPPING_family-law,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,15,431,3.48%,34.1,UNKNOWN,LOW,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via family-law,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
555,wp-rest-api+gsc-api+old-inventory,6899,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%93%D7%A8-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%A0%D7%9B%D7%A1-%D7%A9%D7%A0%D7%A8%D7%A9%D7%9D-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%91%D7%A2%D7%9C,%d7%94%d7%a2%d7%93%d7%a8-%d7%a9%d7%99%d7%aa%d7%95%d7%a3-%d7%a1%d7%a4%d7%a6%d7%99%d7%a4%d7%99-%d7%91%d7%a0%d7%9b%d7%a1-%d7%a9%d7%a0%d7%a8%d7%a9%d7%9d-%d7%a2%d7%9c-%d7%a9%d7%9d-%d7%94%d7%91%d7%a2%d7%9c,העדר שיתוף ספציפי בנכס שנרשם על שם הבעל רק משיקולי מס | גירושין חלוקת רכוש,,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%93%D7%A8-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%A0%D7%9B%D7%A1-%D7%A9%D7%A0%D7%A8%D7%A9%D7%9D-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%91%D7%A2%D7%9C,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-03-15,2022-03-15,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,1,8,12.50%,19.1,1,178,0.56%,52.5,UNKNOWN,LOW,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
556,wp-rest-api+gsc-api+old-inventory,6888,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%A8%D7%95%D7%AA-%D7%94%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8%D7%99%D7%94-%D7%94%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%AA-%D7%9C%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%99,%d7%94%d7%a2%d7%a8%d7%95%d7%aa-%d7%94%d7%a1%d7%a0%d7%99%d7%92%d7%95%d7%a8%d7%99%d7%94-%d7%94%d7%a6%d7%99%d7%91%d7%95%d7%a8%d7%99%d7%aa-%d7%9c%d7%aa%d7%96%d7%9b%d7%99%d7%a8-%d7%97%d7%95%d7%a7-%d7%99,הערות הסניגוריה הציבורית לתזכיר חוק-יסוד: זכויות בחקירה ובמשפט פלילי,,criminal-law-needs-slug-review,https://jus-tice.co.il/criminal-law-needs-slug-review/,https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%A8%D7%95%D7%AA-%D7%94%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8%D7%99%D7%94-%D7%94%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%AA-%D7%9C%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%99,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-03-13,2022-03-13,,,NEEDS_WP_REST_PULL,criminal-law,UNKNOWN,NEEDS_MAPPING_criminal-law,,,UNKNOWN,UNKNOWN,UNKNOWN,0,135,0.00%,14.4,5,1004,0.50%,29.5,????? ???????? (0c/2i/p27.5) | ?? ??????? ??? ?????? ?????? (0c/1i/p93.0),LOW,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via criminal-law,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
557,wp-rest-api+gsc-api+old-inventory,7303,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%97%D7%95%D7%A7-%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%9E%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%AA%D7%A9%D7%A2%D7%90-2011-%D7%A2%D7%9D-%D7%94%D7%A1%D7%91%D7%A8%D7%99%D7%9D,%d7%94%d7%a6%d7%a2%d7%aa-%d7%97%d7%95%d7%a7-%d7%93%d7%99%d7%a0%d7%99-%d7%9e%d7%9e%d7%95%d7%a0%d7%95%d7%aa-%d7%94%d7%aa%d7%a9%d7%a2%d7%90-2011-%d7%a2%d7%9d-%d7%94%d7%a1%d7%91%d7%a8%d7%99%d7%9d,"הצעת חוק דיני ממונות, התשע&#8221;א-2011 עם הסברים",,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,https://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%97%D7%95%D7%A7-%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%9E%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%AA%D7%A9%D7%A2%D7%90-2011-%D7%A2%D7%9D-%D7%94%D7%A1%D7%91%D7%A8%D7%99%D7%9D,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-06-01,2022-06-01,,,NEEDS_WP_REST_PULL,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,28,3467,0.81%,15.1,UNKNOWN,MEDIUM,,,NEEDS_CLUSTER_CLASSIFICATION,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,,lawyer-contact-form,YES,YES,NO,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
558,wp-rest-api+gsc-api+old-inventory,7822,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%97%D7%95%D7%A7-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E,%d7%94%d7%a6%d7%a2%d7%aa-%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%97%d7%95%d7%a7-%d7%97%d7%99%d7%a4%d7%95%d7%a9-%d7%91%d7%9e%d7%a7%d7%95%d7%9d-%d7%9c%d7%9c%d7%90-%d7%a6%d7%95-%d7%91%d7%99%d7%aa-%d7%9e,הצעת תיקון חוק: חיפוש במקום ללא צו בית משפט,,legal-database-rulings-needs-slug-review,https://jus-tice.co.il/legal-database-rulings-needs-slug-review/,https://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%97%D7%95%D7%A7-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-10-03,2022-10-03,,,NEEDS_WP_REST_PULL,legal-database-rulings,UNKNOWN,NEEDS_MAPPING_legal-database-rulings,,,UNKNOWN,UNKNOWN,UNKNOWN,0,37,0.00%,29.3,0,1014,0.00%,49.0,"?? ????? ???? ????? (0c/12i/p46.3) | ????? ???? ??? ?? (0c/1i/p66.0) | ??""? (0c/1i/p90.0)",LOW,"תפ""ח",1 competing queries,NEEDS_MERGE_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via legal-database-rulings,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
559,wp-rest-api+gsc-api+old-inventory,6980,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%91%D7%AA-%D7%94%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%9C%D7%90%D7%9D-%D7%9C%D7%90%D7%97%D7%A8-%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%A4%D7%A1%D7%99%D7%9B%D7%95%D7%9C%D7%95%D7%92%D7%99,%d7%94%d7%a9%d7%91%d7%aa-%d7%94%d7%9e%d7%a9%d7%9e%d7%95%d7%a8%d7%aa-%d7%9c%d7%90%d7%9d-%d7%9c%d7%90%d7%97%d7%a8-%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%a4%d7%a1%d7%99%d7%9b%d7%95%d7%9c%d7%95%d7%92%d7%99,השבת המשמורת לאם לאחר טיפול פסיכולוגי,,child-custody,https://jus-tice.co.il/child-custody/,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%91%D7%AA-%D7%94%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%9C%D7%90%D7%9D-%D7%9C%D7%90%D7%97%D7%A8-%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%A4%D7%A1%D7%99%D7%9B%D7%95%D7%9C%D7%95%D7%92%D7%99,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-03-28,2022-03-28,,,NEEDS_WP_REST_PULL,family-law,UNKNOWN,NEEDS_MAPPING_family-law,,,UNKNOWN,UNKNOWN,UNKNOWN,0,5,0.00%,6.8,2,21,9.52%,9.2,UNKNOWN,LOW,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via family-law,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
560,wp-rest-api+gsc-api+old-inventory,7964,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%97%D7%99%D7%94-%D7%96%D7%A0%D7%93%D7%91%D7%A8%D7%92-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%97%d7%99%d7%94-%d7%96%d7%a0%d7%93%d7%91%d7%a8%d7%92-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99%d7%9d,השופטת חיה זנדברג: פס&#8221;ד בתביעה לפיצויים בגין נזקי גוף בטענה לרשלנות לאחר לידה (ת&#8221;א 58449-02-18),,legal-database-rulings-needs-slug-review,https://jus-tice.co.il/legal-database-rulings-needs-slug-review/,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%97%D7%99%D7%94-%D7%96%D7%A0%D7%93%D7%91%D7%A8%D7%92-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-03,2022-11-03,,,NEEDS_WP_REST_PULL,legal-database-rulings,UNKNOWN,NEEDS_MAPPING_legal-database-rulings,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,64,1398,4.58%,17.8,UNKNOWN,MEDIUM,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,HIGH,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via legal-database-rulings,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
561,wp-rest-api+gsc-api+old-inventory,6096,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%9E%D7%99%D7%9B%D7%9C-%D7%90%D7%92%D7%9E%D7%95%D7%9F-%D7%92%D7%95%D7%A0%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%99%D7%99%D7%A6,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%9e%d7%99%d7%9b%d7%9c-%d7%90%d7%92%d7%9e%d7%95%d7%9f-%d7%92%d7%95%d7%a0%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%99%d7%99%d7%a6,השופטת מיכל אגמון-גונן: פס&#8221;ד בתביעה ייצוגית נגד מיטב דש גמל ופנסיה בטענה לגביית דמי ניהול בניגוד למוסכם (ת&#8221;צ 44598-12-12),,legal-database-rulings-needs-slug-review,https://jus-tice.co.il/legal-database-rulings-needs-slug-review/,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%9E%D7%99%D7%9B%D7%9C-%D7%90%D7%92%D7%9E%D7%95%D7%9F-%D7%92%D7%95%D7%A0%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%99%D7%99%D7%A6,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-08-25,2021-08-25,,,NEEDS_WP_REST_PULL,legal-database-rulings,UNKNOWN,NEEDS_MAPPING_legal-database-rulings,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,7,520,1.35%,14.6,UNKNOWN,LOW,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via legal-database-rulings,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
562,wp-rest-api+gsc-api+old-inventory,7455,articles,publish,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C-%D7%90%D7%9C%D7%99%D7%94%D7%95-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A6%D7%A8%D7%A3-%D7%AA%D7%95,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%97%d7%96%d7%a7%d7%90%d7%9c-%d7%90%d7%9c%d7%99%d7%94%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%a6%d7%a8%d7%a3-%d7%aa%d7%95,השופט יחזקאל אליהו: החלטה בבקשה לצרף תובענה להליך אזרחי המתקיים בבית משפט במחוז אחר במסגרת סכסוך בין בני זוג (תלה&#8221;מ 34809-06-21),,legal-database-rulings-needs-slug-review,https://jus-tice.co.il/legal-database-rulings-needs-slug-review/,https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C-%D7%90%D7%9C%D7%99%D7%94%D7%95-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A6%D7%A8%D7%A3-%D7%AA%D7%95,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-06-13,2022-06-13,,,NEEDS_WP_REST_PULL,legal-database-rulings,UNKNOWN,NEEDS_MAPPING_legal-database-rulings,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,17,739,2.30%,23.5,UNKNOWN,LOW,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via legal-database-rulings,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
563,wp-rest-api+gsc-api+old-inventory,7384,articles,publish,https://jus-tice.co.il/articles/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%AA%D7%A7%D7%99%D7%A4%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%97%D7%9E%D7%AA-%D7%94%D7%A1%D7%A4%D7%A7-%D7%A9%D7%95%D7%A4,%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%aa%d7%a7%d7%99%d7%a4%d7%aa-%d7%91%d7%aa-%d7%96%d7%95%d7%92-%d7%9e%d7%97%d7%9e%d7%aa-%d7%94%d7%a1%d7%a4%d7%a7-%d7%a9%d7%95%d7%a4,זיכוי נאשם בתקיפת בת זוג מחמת הספק | שופט איל כהן ת&#8221;פ36253-05-20,,criminal-law-needs-slug-review,https://jus-tice.co.il/criminal-law-needs-slug-review/,https://jus-tice.co.il/articles/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%AA%D7%A7%D7%99%D7%A4%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%97%D7%9E%D7%AA-%D7%94%D7%A1%D7%A4%D7%A7-%D7%A9%D7%95%D7%A4,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,UNKNOWN,UNKNOWN,,UNKNOWN,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-06-09,2022-06-09,,,NEEDS_WP_REST_PULL,criminal-law,UNKNOWN,NEEDS_MAPPING_criminal-law,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0%,NOT_IN_GSC_3M,7,262,2.67%,14.4,UNKNOWN,LOW,,,NEEDS_CONTENT_REVIEW,,UNKNOWN_NEEDS_APPROVAL,301_IF_APPROVED,UNKNOWN,NORMAL,NEEDS_MAPPING,NEEDS_REVIEW,"Article,BreadcrumbList","author,reviewer,last-updated",Add: אין באמור ייעוץ משפטי,,Lead gen via criminal-law,lawyer-contact-form,YES,YES,READY_FOR_REVIEW,YES,NEEDS_CATEGORIES;NEEDS_GSC_3M;NEEDS_BACKLINK_TOOL,YES_NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
