"id","date","modified","slug","status","link","title","caption","alt_text","media_type","mime_type","source_url"
"8202","2022-12-10T19:37:36","2022-12-10T19:38:45","criminal-lawyer-tlv","inherit","http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%91%D7%AA%D7%90-%D7%95%D7%94%D7%9E%D7%A8%D7%9B%D7%96/attachment/criminal-lawyer-tlv/","@{rendered=criminal-lawyer-tlv}","@{rendered=}","עורך דין פלילי תל אביב","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2022/12/criminal-lawyer-tlv.jpg"
"8110","2022-11-30T09:57:39","2022-11-30T09:58:05","%d7%9e%d7%97%d7%a7%d7%a8_%d7%9e%d7%99%d7%9e%d7%95%d7%a9_%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa_%d7%a7%d7%98%d7%99%d7%a0%d7%99%d7%9d_%d7%a0%d7%a4%d7%92%d7%a2%d7%99_%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa_","inherit","http://jus-tice.co.il/attachment/%D7%9E%D7%97%D7%A7%D7%A8_%D7%9E%D7%99%D7%9E%D7%95%D7%A9_%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA_%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D_%D7%A0%D7%A4%D7%92%D7%A2%D7%99_%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA_/","@{rendered=מחקר_מימוש_זכויות_קטינים_נפגעי_עבירות_מין_חמורות_בתיקי_הסיוע_המשפטי}","@{rendered=<p>מחקר_מימוש_זכויות_קטינים_נפגעי_עבירות_מין_חמורות_בתיקי_הסיוע_המשפטי</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/11/מחקר_מימוש_זכויות_קטינים_נפגעי_עבירות_מין_חמורות_בתיקי_הסיוע_המשפטי.pdf"
"8080","2022-11-21T10:25:32","2022-11-21T10:26:24","13429-05-21","inherit","http://jus-tice.co.il/%D7%AA%D7%9013429-05-21-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%95%D7%90%D7%97-%D7%A0-%D7%90%D7%95%D7%9C%D7%9E%D7%A8%D7%98/attachment/13429-05-21/","@{rendered=13429-05-21 קובץ פס&#8221;ד להורדה}","@{rendered=<p>ת&#8221;א13429-05-21 נתניהו ואח&#8217; נ&#8217; אולמרט</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/11/13429-05-21.pdf"
"7985","2022-11-03T21:08:14","2022-11-03T21:08:14","justice-app","inherit","http://jus-tice.co.il/justice-app/","@{rendered=justice-app}","@{rendered=}","","image","image/png","https://jus-tice.co.il/wp-content/uploads/2022/11/justice-app.png"
"7928","2022-10-26T11:02:23","2022-10-26T11:03:06","derctor-1","inherit","http://jus-tice.co.il/companyregistrationform2/attachment/derctor-1/","@{rendered=הצהרת דירקטורים ראשונים}","@{rendered=<p>הצהרת דירקטורים ראשונים</p>
}","","file","application/vnd.openxmlformats-officedocument.wordprocessingml.document","https://jus-tice.co.il/wp-content/uploads/2022/10/Derctor-1.docx"
"7927","2022-10-26T11:00:11","2022-10-26T11:01:02","shareholder-statement","inherit","http://jus-tice.co.il/companyregistrationform2/attachment/shareholder-statement/","@{rendered=טופס הצהרת בעלי מניות}","@{rendered=<p>טופס הצהרת בעלי מניות</p>
}","","file","application/vnd.openxmlformats-officedocument.wordprocessingml.document","https://jus-tice.co.il/wp-content/uploads/2022/10/shareholder-statement.docx"
"7917","2022-10-26T10:11:06","2022-10-26T10:12:16","regulations-21","inherit","http://jus-tice.co.il/companyregistrationform2/attachment/regulations-21/","@{rendered=תקנות החברות (דיווח, פרטי רישום וטפסים) (תיקון), התשפ״א-2021}","@{rendered=<p>Regulations-21</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/10/Regulations-21.pdf"
"7914","2022-10-26T09:46:21","2022-10-26T09:47:22","companyregistrationform2-2","inherit","http://jus-tice.co.il/companyregistrationform2/attachment/companyregistrationform2-2/","@{rendered=companyregistrationform2}","@{rendered=<p>טופס לפתיחת חברה</p>
}","","file","application/msword","https://jus-tice.co.il/wp-content/uploads/2022/10/companyregistrationform2-2.doc"
"7827","2022-10-03T23:11:31","2022-10-03T23:11:31","%d7%aa%d7%96%d7%9b%d7%99%d7%a8-%d7%97%d7%95%d7%a7-%d7%9c%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%a4%d7%a7%d7%95%d7%93%d7%aa-%d7%a1%d7%93%d7%a8-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%9c%d7%99%d7%9c%d7%99","inherit","http://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%97%D7%95%D7%A7-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E/attachment/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99/","@{rendered=תזכיר חוק לתיקון פקודת סדר הדין הפלילי (מעצר וחיפוש) (תיקון מס&#8217;&#8230;) (עילות חיפוש במקום ללא צו בית משפט), התשפ-ב-2021}","@{rendered=<p>תזכיר חוק לתיקון פקודת סדר הדין הפלילי (מעצר וחיפוש) (תיקון מס&#8217;&#8230;) (עילות חיפוש במקום ללא צו בית משפט), התשפ-ב-2021</p>
}","","file","application/vnd.openxmlformats-officedocument.wordprocessingml.document","https://jus-tice.co.il/wp-content/uploads/2022/10/תזכיר-חוק-לתיקון-פקודת-סדר-הדין-הפלילי-מעצר-וחיפוש-תיקון-מס...-עילות-חיפוש-במקום-ללא-צו-בית-משפט-התשפ-ב-2021.docx"
"7813","2022-10-02T22:53:34","2022-10-02T22:54:10","criminal-defense-attorney-2","inherit","http://jus-tice.co.il/what-to-consider-when-hiring-a-criminal-lawyer/attachment/criminal-defense-attorney-2/","@{rendered=criminal defense attorney}","@{rendered=}","שכירת עורך דין פלילי: מה שאתה צריך לדעת","image","image/png","https://jus-tice.co.il/wp-content/uploads/2021/05/criminal-defense-attorney.png"
"7704","2022-09-07T19:58:18","2022-09-07T19:58:18","14_lsr_211481","inherit","http://jus-tice.co.il/articles/%D7%AA%D7%A7%D7%A6%D7%99%D7%A8-%D7%94%D7%93%D7%95%D7%97-%D7%A2%D7%9C-%D7%99%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%97%D7%95%D7%A7-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E/attachment/14_lsr_211481/","@{rendered=14_lsr_211481}","@{rendered=<p>14_lsr_211481</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/09/14_lsr_211481.pdf"
"7531","2022-06-26T19:16:57","2022-06-26T19:17:07","02s","inherit","http://jus-tice.co.il/attachment/02s/","@{rendered=02s}","@{rendered=<p>ת&#8221;ק 49667-09-11 פרץ ואח&#8217; נ&#8217; חברת דן אוטובוסים ואח&#8217;</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/02s.pdf"
"7528","2022-06-26T19:11:07","2022-06-26T19:11:29","yvsp_mltsqy_ngd_hyvts_hmshpty_p_ms_31-50","inherit","http://jus-tice.co.il/attachment/yvsp_mltsqy_ngd_hyvts_hmshpty_p_ms_31-50/","@{rendered=yvsp_mltsqy_ngd_hyvts_hmshpty_p_ms_31-50}","@{rendered=<p>yvsp_mltsqy_ngd_hyvts_hmshpty_p_ms_31-50</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/yvsp_mltsqy_ngd_hyvts_hmshpty_p_ms_31-50.pdf"
"7525","2022-06-24T01:35:46","2022-06-24T01:35:59","%d7%94%d7%a8%d7%a4%d7%95%d7%91%d7%9c%d7%99%d7%a7%d7%94-%d7%94%d7%a1%d7%95%d7%a6%d7%99%d7%90%d7%9c%d7%99%d7%a1%d7%98%d7%99%d7%aa-%d7%a9%d7%9c-%d7%95%d7%99%d7%99%d7%98%d7%a0%d7%90%d7%9d","inherit","http://jus-tice.co.il/vietnam-lawyer/attachment/%D7%94%D7%A8%D7%A4%D7%95%D7%91%D7%9C%D7%99%D7%A7%D7%94-%D7%94%D7%A1%D7%95%D7%A6%D7%99%D7%90%D7%9C%D7%99%D7%A1%D7%98%D7%99%D7%AA-%D7%A9%D7%9C-%D7%95%D7%99%D7%99%D7%98%D7%A0%D7%90%D7%9D/","@{rendered=הרפובליקה הסוציאליסטית של וייטנאם}","@{rendered=<p>הרפובליקה הסוציאליסטית של וייטנאם</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/הרפובליקה-הסוציאליסטית-של-וייטנאם.pdf"
"7481","2022-06-16T18:25:31","2022-06-16T18:25:36","%d7%a0%d7%99%d7%94%d7%95%d7%9c-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9e%d7%97%d7%95%d7%9c-%d7%91%d7%90%d7%9e%d7%a6%d7%a2%d7%95%d7%aa-%d7%9e%d7%95%d7%a8%d7%a9","inherit","http://jus-tice.co.il/attachment/%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA-%D7%9E%D7%95%D7%A8%D7%A9/","@{rendered=ניהול תביעת גירושין מחו&#8221;ל באמצעות מורשה וזום כאשר הנתבע מתנגד &#8211; 1268530-3 &#8211; ביה&#8221;ד אשקלון}","@{rendered=<p>ניהול תביעת גירושין מחו&#8221;ל באמצעות מורשה וזום כאשר הנתבע מתנגד &#8211; 1268530-3 &#8211; ביה&#8221;ד אשקלון</p>
}","","file","application/vnd.openxmlformats-officedocument.wordprocessingml.document","https://jus-tice.co.il/wp-content/uploads/2022/06/ניהול-תביעת-גירושין-מחול-באמצעות-מורשה-וזום-כאשר-הנתבע-מתנגד-1268530-3-ביהד-אשקלון.docx"
"7470","2022-06-15T14:16:54","2022-06-15T14:16:54","state-of-legal-market-report_final","inherit","http://jus-tice.co.il/state-of-legal-market-report_final/","@{rendered=State-of-Legal-Market-Report_Final}","@{rendered=<p>State-of-Legal-Market-Report_Final</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/State-of-Legal-Market-Report_Final.pdf"
"7469","2022-06-15T14:12:59","2022-06-15T14:12:59","54111-law-firms-in-the-us-industry-report","inherit","http://jus-tice.co.il/54111-law-firms-in-the-us-industry-report/","@{rendered=54111 Law Firms in the US Industry Report}","@{rendered=<p>54111 Law Firms in the US Industry Report</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/54111-Law-Firms-in-the-US-Industry-Report.pdf"
"7418","2022-06-10T18:02:00","2022-06-10T18:02:06","cryptocurrency-cert-il-w-403","inherit","http://jus-tice.co.il/cryptocurrency-cert-il-w-403/","@{rendered=CRYPTOCURRENCY-CERT-IL-W-403}","@{rendered=<p>כריית מטבעות וירטואליים – זיהוי והתגוננות</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/CRYPTOCURRENCY-CERT-IL-W-403.pdf"
"7417","2022-06-10T18:00:33","2022-06-10T18:01:04","%d7%9e%d7%98%d7%91%d7%a2%d7%95%d7%aa-%d7%93%d7%99%d7%92%d7%99%d7%98%d7%9c%d7%99%d7%99%d7%9d-9","inherit","http://jus-tice.co.il/%D7%9E%D7%98%D7%91%D7%A2%D7%95%D7%AA-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99%D7%99%D7%9D-9/","@{rendered=מטבעות דיגיטליים 9}","@{rendered=<p>מטבעות דיגיטליים: ביטקוין כמקרה בוחן</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/מטבעות-דיגיטליים-9.pdf"
"7416","2022-06-10T17:56:12","2022-06-10T17:56:20","yesod10","inherit","http://jus-tice.co.il/yesod10/","@{rendered=yesod10}","@{rendered=<p>חוק יסוד: השפיטה &#8211; הכנסת</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/yesod10.pdf"
"7415","2022-06-10T17:54:52","2022-06-10T17:55:00","profile-04","inherit","http://jus-tice.co.il/profile-04/","@{rendered=profile-04}","@{rendered=<p>תנאים מקדמיים פרופיל משפטי</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/profile-04.pdf"
"7414","2022-06-10T17:53:22","2022-06-10T17:53:33","41004","inherit","http://jus-tice.co.il/41004/","@{rendered=41004}","@{rendered=<p>אישור מוקדם להגשת כתב אישום</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/41004.pdf"
"7413","2022-06-10T17:51:45","2022-06-10T17:51:53","20_cs_bg_487159","inherit","http://jus-tice.co.il/20_cs_bg_487159/","@{rendered=20_cs_bg_487159}","@{rendered=<p>הגבלות על משך זמן החקירה וקבלת החלטה בדבר העמדה לדין פלילי</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/20_cs_bg_487159.pdf"
"7412","2022-06-10T17:48:22","2022-06-10T17:48:30","misradhamishpatim-women","inherit","http://jus-tice.co.il/misradhamishpatim-women/","@{rendered=misradhamishpatim-women}","@{rendered=<p>משרד המשפטים</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/misradhamishpatim-women.pdf"
"7411","2022-06-10T17:45:52","2022-06-10T17:46:19","4_lsr_209049","inherit","http://jus-tice.co.il/4_lsr_209049/","@{rendered=4_lsr_209049}","@{rendered=<p>חוק לשכת עורכי הדין, תשכ&#8221;א 1961</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/4_lsr_209049.pdf"
"7410","2022-06-10T17:43:54","2022-06-10T17:44:03","corona_form","inherit","http://jus-tice.co.il/corona_form/","@{rendered=corona_form}","@{rendered=<p> הגשת &#8220;מסמך נאמן<br />
למקור&#8221; ע״י עו״ד באמצעות שימוש בכרטיס חכם<br />
של עו״ד</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/corona_form.pdf"
"7409","2022-06-10T17:42:03","2022-06-10T17:42:13","import_contact_list","inherit","http://jus-tice.co.il/import_contact_list/","@{rendered=import_contact_list}","@{rendered=<p>פרטי הקשר של הרשויות המוסמכות לפי צו יבוא חופשי</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/import_contact_list.pdf"
"7408","2022-06-10T17:40:34","2022-06-10T17:40:44","06102016_1","inherit","http://jus-tice.co.il/06102016_1/","@{rendered=06102016_1}","@{rendered=<p>אנשי קשר לאתר הרשות &#8211; מחלקת תאגידים</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf"
"7407","2022-06-10T17:37:43","2022-06-10T17:37:56","ds11","inherit","http://jus-tice.co.il/ds11/","@{rendered=ds11}","@{rendered=<p>בקשה לדרכון אמריקאי</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/ds11.pdf"
"7406","2022-06-10T17:34:31","2022-06-10T17:34:55","fw4","inherit","http://jus-tice.co.il/fw4/","@{rendered=fw4}","@{rendered=<p>טופס W-4 – תעודת ניכוי במקור לעובד</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/06/fw4.pdf"
"7365","2022-06-06T20:37:42","2022-06-06T20:38:14","tel-aviv-lawyers","inherit","http://jus-tice.co.il/tel-aviv-city-best-lawyers/attachment/tel-aviv-lawyers/","@{rendered=tel Aviv lawyers}","@{rendered=}","עורכי דין תל אביב","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2022/06/tel-Aviv-lawyers.jpg"
"7283","2022-05-30T15:38:59","2022-05-30T15:39:30","crime-attorney","inherit","http://jus-tice.co.il/crime-attorney/","@{rendered=crime-attorney}","@{rendered=}","הדין הפלילי עורך דין","image","image/png","https://jus-tice.co.il/wp-content/uploads/2022/05/crime-attorney.png"
"7275","2022-05-29T14:45:26","2022-05-29T14:45:42","real-estate-lawyer","inherit","http://jus-tice.co.il/real-estate-lawyer/","@{rendered=real-estate-lawyer}","@{rendered=}","עורכי דין מקרקעין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2022/05/real-estate-lawyer.jpg"
"7139","2022-05-19T10:37:31","2022-05-19T10:38:39","5_lsnv_533675","inherit","http://jus-tice.co.il/tort/%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A0%D7%95%D7%A1%D7%97-%D7%97%D7%93%D7%A9/attachment/5_lsnv_533675/","@{rendered=5_lsnv_533675}","@{rendered=<p>פקודת הנזיקין [נוסח חדש] [כולל תיקון טעות] (החוק המקורי)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2021/02/5_lsnv_533675.pdf"
"7053","2022-05-10T21:40:01","2022-05-10T21:40:44","locating-lawyer","inherit","http://jus-tice.co.il/articles/%D7%90%D7%99%D7%AA%D7%95%D7%A8-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A6%D7%99%D7%90%D7%AA-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%A1%D7%9E%D7%9A-%D7%A7%D7%A8/attachment/locating-lawyer/","@{rendered=locating-lawyer}","@{rendered=}","איתור עורך דין בקרבתך","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2022/05/locating-lawyer.jpg"
"6805","2022-02-28T16:45:19","2022-02-28T16:45:49","israel-police","inherit","http://jus-tice.co.il/israel-police/attachment/israel-police/","@{rendered=israel-police}","@{rendered=}","משטרת ישראל","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2022/02/israel-police.jpg"
"6787","2022-02-27T16:32:49","2022-02-27T16:32:49","22963-11-19","inherit","http://jus-tice.co.il/attachment/22963-11-19/","@{rendered=22963-11-19}","@{rendered=<p>22963-11-19</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2022/02/22963-11-19.pdf"
"6524","2021-10-12T16:17:57","2021-10-12T16:17:57","%d7%99%d7%9e%d7%a8-%d7%aa%d7%90-%d7%9e%d7%a2%d7%91%d7%93%d7%aa-%d7%94%d7%99%d7%93%d7%a8%d7%95-%d7%aa%d7%aa-%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%aa-12-10-2021-1","inherit","http://jus-tice.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/attachment/%D7%99%D7%9E%D7%A8-%D7%AA%D7%90-%D7%9E%D7%A2%D7%91%D7%93%D7%AA-%D7%94%D7%99%D7%93%D7%A8%D7%95-%D7%AA%D7%AA-%D7%A7%D7%A8%D7%A7%D7%A2%D7%99%D7%AA-12-10-2021-1/","@{rendered=ימ&#8217;ר ת&#8221;א מעבדת הידרו תת קרקעית 12.10.2021 (1)}","@{rendered=<p>https://jus-tice.co.il/wp-content/uploads/2021/10/ימר-תא-מעבדת-הידרו-תת-קרקעית-12.10.2021-1.mp4</p>
}","","file","video/mp4","https://jus-tice.co.il/wp-content/uploads/2021/10/ימר-תא-מעבדת-הידרו-תת-קרקעית-12.10.2021-1.mp4"
"6520","2021-10-12T14:56:05","2021-10-12T14:56:05","2021-10-12-at-12-33-48-pm","inherit","http://jus-tice.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/attachment/2021-10-12-at-12-33-48-pm/","@{rendered=2021-10-12 at 12.33.48 PM}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/10/2021-10-12-at-12.33.48-PM.jpeg"
"6519","2021-10-12T14:56:04","2021-10-12T14:56:04","2021-10-12-at-12-33-47-pm","inherit","http://jus-tice.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/attachment/2021-10-12-at-12-33-47-pm/","@{rendered=2021-10-12 at 12.33.47 PM}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/10/2021-10-12-at-12.33.47-PM.jpeg"
"6518","2021-10-12T14:56:03","2021-10-12T14:56:03","image-2021-10-12-at-12-33-48-pm","inherit","http://jus-tice.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/attachment/image-2021-10-12-at-12-33-48-pm/","@{rendered=image 2021-10-12 at 12.33.48 PM}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/10/image-2021-10-12-at-12.33.48-PM.jpeg"
"6517","2021-10-12T14:55:41","2021-10-12T14:55:41","2021-09-17_02-17-21","inherit","http://jus-tice.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/attachment/2021-09-17_02-17-21/","@{rendered=2021-09-17_02-17-21}","@{rendered=}","","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/10/2021-09-17_02-17-21.jpg"
"6493","2021-10-08T13:25:41","2021-10-08T13:26:03","garygenslersec","inherit","http://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work/attachment/garygenslersec/","@{rendered=GaryGenslerSEC}","@{rendered=}","גארי גנסלר SEC","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/04/GaryGenslerSEC.jpg"
"6401","2021-09-07T23:18:22","2021-09-07T23:18:45","bitcoin-2","inherit","http://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work/attachment/bitcoin-2/","@{rendered=bitcoin}","@{rendered=}","ביטקוין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/04/bitcoin.jpg"
"6144","2021-08-29T22:00:17","2021-08-29T22:00:47","seven-reasons","inherit","http://jus-tice.co.il/7-reasons-why-you-need-a-prenup/attachment/seven-reasons/","@{rendered=seven-reasons}","@{rendered=}","7 סיבות למה אתה צריך הסכם ממון","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/08/seven-reasons.jpg"
"6126","2021-08-26T23:44:00","2021-08-26T23:44:45","399px-%d7%90%d7%9c%d7%9b%d7%a1_%d7%a9%d7%98%d7%99%d7%99%d7%9f","inherit","http://jus-tice.co.il/26082021-%D7%A9%D7%97%D7%A8%D7%95%D7%A8-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91-%D7%9C%D7%9E%D7%A2%D7%A6%D7%A8-%D7%91%D7%99%D7%AA-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%9E%D7%9C%D7%90-%D7%91%D7%A9%D7%A4-5743-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%A8%D7%95%D7%9E%D7%9F-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91/attachment/399px-%D7%90%D7%9C%D7%9B%D7%A1_%D7%A9%D7%98%D7%99%D7%99%D7%9F/","@{rendered=399px-אלכס_שטיין}","@{rendered=<p>מאת Maayanamiel &#8211; נוצר על ידי מעלה היצירה, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=73486035</p>
}","שחרור זדורוב השופט אלכס שטיין","image","image/jpeg","https://jus-tice.co.il/wp-content/uploads/2021/08/399px-אלכס_שטיין.jpg"
"6099","2021-08-25T13:56:47","2021-08-25T13:56:47","%d7%a4%d7%a1%d7%93-44598-12-12","inherit","http://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%9E%D7%99%D7%9B%D7%9C-%D7%90%D7%92%D7%9E%D7%95%D7%9F-%D7%92%D7%95%D7%A0%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%99%D7%99%D7%A6/attachment/%D7%A4%D7%A1%D7%93-44598-12-12/","@{rendered=פסד 44598-12-12}","@{rendered=<p>פסד 44598-12-12</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2021/08/פסד-44598-12-12.pdf"
