"row_id","post_id","post_type","status","current_url","current_slug","proposed_english_slug","proposed_new_url","title","title_source","h1","seo_title","meta_description","content_body_available","content_body_file","word_count","date_published","date_modified","author","categories","tags","practice_area","city","related_lawyer","related_lawyer_profile_url","primary_cluster","secondary_cluster","classification_basis","pillar_page","supporting_page","search_intent","primary_keyword","secondary_keywords","gsc_clicks_export","gsc_impressions_export","gsc_ctr_export","gsc_position_export","top_queries","traffic_risk","content_quality_score","duplicate_title_risk","duplicate_topic_risk","cannibalization_group","recommended_action","redirect_required","redirect_target","redirect_type","canonical_action","internal_links_needed","official_sources_needed","category_action","menu_action","sitemap_action","homepage_action","owner_approval_required","import_ready","data_gaps","data_sources","notes","reviewed_by","reviewed_at"
"682","3147","UNKNOWN","UNKNOWN","https://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples","cohabitation-property-rights-for-unmarried-couples","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","cohabitation property rights for unmarried couples","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","887","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","13","8608","0.15%","39.6","UNKNOWN","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"683","10175","UNKNOWN","UNKNOWN","https://jus-tice.co.il/common-construction-defects-and-how-to-manage-them","common-construction-defects-and-how-to-manage-them","construction-defects","https://jus-tice.co.il/construction-defects/","common construction defects and how to manage them","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","1824","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","real-estate","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","2","2466","0.08%","49.6","??? ????? ?????? ????? (0c/6i/p28.7) | ????? ???????? ??????? (0c/2i/p91.5) | ?????? ???? ?????? (0c/2i/p34.5) | ????? ?? ?????? ?????? ????? (0c/2i/p50.0)","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"684","3196","UNKNOWN","UNKNOWN","https://jus-tice.co.il/common-law-marriage","common-law-marriage","family-law-needs-slug-review","https://jus-tice.co.il/family-law-needs-slug-review/","common law marriage","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","517","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","family-law","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","1784","0.00%","64.0","????? ?????? ?????? (0c/25i/p58.8) | ???? ????? ?????? ?????? (0c/10i/p71.9) | ???? ????? ?????? ?????? (0c/8i/p56.4) | ??????? ?????? ?????? (0c/7i/p67.4) | ??? ??????? ?????? ?????? (0c/3i/p95.3)","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"685","7910","UNKNOWN","UNKNOWN","https://jus-tice.co.il/companyregistrationform2","companyregistrationform2","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","companyregistrationform2","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","3620","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","10","5558","0.18%","36.1","UNKNOWN","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"686","9044","UNKNOWN","UNKNOWN","https://jus-tice.co.il/comparative-criminal-justice","comparative-criminal-justice","criminal-law-needs-slug-review","https://jus-tice.co.il/criminal-law-needs-slug-review/","comparative criminal justice","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","580","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","criminal-law","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","2","230","0.87%","35.0","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"687","5633","UNKNOWN","UNKNOWN","https://jus-tice.co.il/compensation-flight-delayed","compensation-flight-delayed","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","compensation flight delayed","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","1241","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","24","4958","0.48%","57.3","???? ??? ???? ????? (0c/46i/p57.7) | ????? ????? ???? (0c/31i/p65.9) | ????? ???? ????? (0c/23i/p45.3) | ????? ???? ????? (0c/21i/p61.1) | ????? ??? ???? ????? (0c/18i/p42.2)","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","YES","????? ??? ?????? ??? ????? ????? | ?????? ??? ????? ????? | ???? ??? ????? ??? ????? ????? | ????? ????? ?????","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"688","6506","UNKNOWN","UNKNOWN","https://jus-tice.co.il/compulsory-motor-vehicle-insurance","compulsory-motor-vehicle-insurance","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","compulsory motor vehicle insurance","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","725","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","832","0.00%","57.8","????? ????? ???? (0c/12i/p79.7) | ?????? ????? ???? (0c/9i/p73.4) | ????? ???? ????? ??? ????? ???? (0c/8i/p84.3) | ????? ????? ??? ???? (0c/7i/p74.0) | ??? ???? ?????? inurl:nevo.co.il/law_html/ (0c/2i/p5.5)","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"689","8089","UNKNOWN","UNKNOWN","https://jus-tice.co.il/consent","consent","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","consent","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","1635","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","39","3223","1.21%","13.1","UNKNOWN","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"690","9310","UNKNOWN","UNKNOWN","https://jus-tice.co.il/construction-law","construction-law","real-estate-needs-slug-review","https://jus-tice.co.il/real-estate-needs-slug-review/","construction law","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","3580","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","real-estate","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","4","4953","0.08%","48.2","???? ??? ????? ????? (0c/100i/p78.0) | ???? ????? ????? (0c/86i/p29.7) | ????? ??? ????? ????? (0c/34i/p46.4) | ???? ????? ????? (0c/27i/p38.0) | ???? ??? ????? ?????? (0c/24i/p75.9)","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"691","1518","UNKNOWN","UNKNOWN","https://jus-tice.co.il/continuous-power-of-attorney-israel","continuous-power-of-attorney-israel","family-law-needs-slug-review","https://jus-tice.co.il/family-law-needs-slug-review/","continuous power of attorney israel","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","491","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","family-law","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","4744","0.00%","68.8","????? ??? ????? (0c/804i/p70.7) | ???? ??? ????? ??? ????? (0c/243i/p73.3) | ????? ????? ??? ????? (0c/189i/p73.1) | ?????????? ????? ????? ??? ????? (0c/170i/p65.0) | ????? ?? ????? (0c/169i/p68.8)","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"692","5300","UNKNOWN","UNKNOWN","https://jus-tice.co.il/copyright","copyright","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","copyright","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","6112","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","20","13280","0.15%","44.3","UNKNOWN","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"693","11359","UNKNOWN","UNKNOWN","https://jus-tice.co.il/cordell-cordell","cordell-cordell","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","cordell cordell","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","YES","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","579","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","208","0.00%","55.3","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"694","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/corona-virus/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%A9%D7%91%D7%9B-%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%9B%D7%A4%D7%95%D7%99-%D7%91%D7%99%D7%99%D7%A9%D7%95%D7%9E%D7%95%D7%9F","??????-???-??????-?????-????-????????","cyber-privacy-needs-slug-review","https://jus-tice.co.il/cyber-privacy-needs-slug-review/","?????? ??? ?????? ????? ???? ????????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","cyber-privacy","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","1","3","33.33%","14.3","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"695","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/corona_virus/%D7%90%D7%96%D7%95%D7%A8-%D7%9E%D7%95%D7%92%D7%91%D7%9C-%D7%94%D7%A8%D7%95%D7%91%D7%A2%D7%99%D7%9D-%D7%91%D7%A2%D7%99%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%9D","????-?????-???????-????-??????","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","???? ????? ??????? ???? ??????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","175","0.00%","56.0","??????? ?????? (0c/2i/p75.0) | ????? ???? ???? ????? (0c/2i/p37.0)","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"696","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/corona_virus/%D7%90%D7%96%D7%95%D7%A8-%D7%9E%D7%95%D7%92%D7%91%D7%9C-%D7%94%D7%A8%D7%95%D7%91%D7%A2%D7%99%D7%9D-%D7%91%D7%A2%D7%99%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%9D/amp","amp","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","amp","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","5","0.00%","11.8","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"697","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/corona_virus/%D7%90%D7%A1%D7%98%D7%A8%D7%98%D7%92%D7%99%D7%99%D7%AA-%D7%99%D7%A6%D7%99%D7%90%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%97%D7%96%D7%A8%D7%94-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94","?????????-?????-??????-????-??????","employment-law-needs-slug-review","https://jus-tice.co.il/employment-law-needs-slug-review/","????????? ????? ?????? ???? ??????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","employment-law","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","40","0.00%","22.7","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"698","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/corona_virus/%D7%91%D7%93%D7%99%D7%A7%D7%95%D7%AA-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%9E%D7%AA%D7%9F-%D7%AA%D7%A9%D7%95%D7%91%D7%95%D7%AA-%D7%94%D7%9E%D7%A2%D7%91%D7%93%D7%95%D7%AA-%D7%9E%D7%AA%D7%A2%D7%9B","??????-??????-???-??????-???????-????","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","?????? ?????? ??? ?????? ??????? ????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","5","0.00%","13.2","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
