query,page,clicks,impressions,ctr,position
דמי טיפול מזונות,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,0,1,0.00%,73.0
דמי מזונות ילדים,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,0,6,0.00%,65.8
דמי מזונות לילד אחד,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,0,11,0.00%,75.3
דני רופ הטרדה,https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%99%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A0%D7%A6%D7%A8%D7%AA-%D7%A9-%D7%93%D7%A8-%D7%98%D7%9C-%D7%92%D7%95%D7%9C%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E%D7%99%D7%A0%D7%99%D7%AA-%D7%91%D7%90%D7%A7%D7%93%D7%9E%D7%99%D7%94.pdf,0,2,0.00%,53.0
דניאל קנדלר,https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,0,1,0.00%,73.0
דר קיי פלור,https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%AA%D7%90-%D7%A9-%D7%93%D7%A8-%D7%90%D7%A8%D7%99%D7%90%D7%9C%D7%94-%D7%92%D7%99%D7%9C%D7%A6%D7%A8-%D7%9B%D7%A5-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%A7%D7%A4%D7%94-%D7%A0%D7%95%D7%90%D7%A8-%D7%AA%D7%99%D7%A7-%D7%A1%D7%A7-25618-09-17.pdf,0,1,0.00%,62.0
דר' ראסלן ותד -הרצליה,https://jus-tice.co.il/wp-content/uploads/2020/01/UK-Physical-Activity-Guidelines-2019-Hebrew.pdf,0,3,0.00%,41.3
דרגה אישית בשירות המדינה,https://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%9C%D7%A0%D7%A6%D7%99%D7%91-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%99%D7%A9-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%97%D7%AA%D7%95%D7%9D-%D7%A2/,0,2,0.00%,27.5
"דרגת משרה: דרגה 41 - 43 דירוג 11 מח""ר.",https://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%9C%D7%A0%D7%A6%D7%99%D7%91-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%99%D7%A9-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%97%D7%AA%D7%95%D7%9D-%D7%A2/,0,4,0.00%,32.3
דרור אוסי,https://jus-tice.co.il/,0,1,0.00%,83.0
דרושים עורכי דין למשטרה,https://jus-tice.co.il/,0,1,0.00%,51.0
דרישה לתשלום תכוף,https://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%AA%D7%90%D7%95%D7%A0%D7%95%D7%AA-%D7%93%D7%A8%D7%9B%D7%99%D7%9D-%D7%A0%D7%95%D7%A1%D7%97-%D7%A2%D7%93%D7%9B%D7%A0%D7%99/,0,1,0.00%,52.0
דרכי ביטול רישיון עסק,https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,0,9,0.00%,19.8
"ה""ט 40857-03-22",https://jus-tice.co.il/1331339-1/,0,2,0.00%,26.5
"ה""ט 40857-03-22",https://jus-tice.co.il/1331339-3/,0,1,0.00%,35.0
"ה""ט 40857-03-22",https://jus-tice.co.il/209051/11/,0,1,0.00%,32.0
"ה""ט 40857-03-22",https://jus-tice.co.il/articles/%D7%97%D7%99%D7%95%D7%91-%D7%92%D7%98-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%AA-%D7%94%D7%90%D7%99%D7%A9-%D7%9C%D7%93%D7%95%D7%9F-%D7%91/,0,2,0.00%,27.5
האוצר רשות המיסים,https://jus-tice.co.il/israel-tax-authority/,0,1,0.00%,29.0
האזנות סתר משטרת ישראל,https://jus-tice.co.il/articles/%D7%A4%D7%92%D7%A1%D7%95%D7%A1-nso-%D7%9E%D7%A1%D7%A7%D7%A0%D7%95%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%9E%D7%A8%D7%A8%D7%99-%D7%9E%D7%9E%D7%A6%D7%90%D7%99-%D7%A6%D7%95%D7%95%D7%AA-%D7%94%D7%91%D7%93/,0,1,0.00%,60.0
האם אישה חייבת בחובות בעלה,https://jus-tice.co.il/%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%90%D7%A9%D7%AA%D7%95-%D7%A2%D7%9C-%D7%A4%D7%99-%D7%93%D7%99%D7%9F-%D7%AA%D7%95%D7%A8%D7%94-%D7%95%D7%A2%D7%9C-%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%99%D7%97%D7%A1%D7%99%D7%9D-%D7%A9%D7%91%D7%94-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%94%D7%99%D7%90-%D7%94%D7%9E%D7%A4%D7%A8%D7%A0%D7%A1%D7%AA/,0,1,0.00%,65.0
האם בקורונה יש שלשולים,https://jus-tice.co.il/research-report-n156-persistent-symptoms/,0,1,0.00%,65.0
האם הוראות רמזור עדיפוֹת על הוראת תמרור המורה על מתן זכות קדימה?,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,2,0.00%,21.5
האם החנייה בתחום תמרור זה מותרת לאוטובוס פרטי זעיר,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0.00%,37.0
האם הרשום בשטר המטען מהווה הוכחה למשקלו של המטען,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0.00%,67.0
האם כדאי לא ללכת למסגרות כשיש רינו וירוס,https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid/,0,2,0.00%,48.5
האם מגיע פיצוי על איחור במסירת דירה,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,5,0.00%,87.0
האם מונעת מהאב לראות את הילדים,https://jus-tice.co.il/articles/%D7%96%D7%9B%D7%95%D7%AA-%D7%94%D7%95%D7%A8%D7%94-%D7%92%D7%A8%D7%95%D7%A9-%D7%9C%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%90%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%95-%D7%95%D7%90%D7%A3-%D7%9C%D7%94%D7%92/,0,1,0.00%,100.0
האם מותר להסיע יותר מנוסע אחד לצד הנהג,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0.00%,49.0
האם מותר לכם לעקוף כלי רכב איטי הנוסע לפניכם,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0.00%,48.0
האם מותרת הכניסה לאופנוע לקטע הדרך שבו מוצב התמרור,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0.00%,37.0
האם צריך עורך דין ייפוי כוח מתמשך,https://jus-tice.co.il/continuous-power-of-attorney-israel/,0,7,0.00%,63.3
האם קריפטו חוקי בישראל,https://jus-tice.co.il/cryptocurrency-legislation-2021/,0,2,0.00%,28.5
האם רעש חזק מזיק לעובר,https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%95%D7%9C%D7%94-%D7%A0%D7%96%D7%A7-%D7%95%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%93%D7%99%D7%A0%D7%99-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%95%D7%A8%D7%A9%D7%9C%D7%A0%D7%95/,0,1,0.00%,58.0
האפוטרופוס הכללי ייפוי כוח מתמשך,https://jus-tice.co.il/continuous-power-of-attorney-israel/,0,169,0.00%,64.9
האפוטרופוס הכללי ייפוי כח מתמשך,https://jus-tice.co.il/continuous-power-of-attorney-israel/,0,8,0.00%,80.9
האפוטרופוס הכללי יפוי כוח מתמשך,https://jus-tice.co.il/continuous-power-of-attorney-israel/,0,2,0.00%,38.5
הארכת אישור ניכוי מס במקור,https://jus-tice.co.il/psakdin/%D7%94%D7%A7%D7%9C%D7%95%D7%AA-%D7%9E%D7%A1-%D7%95%D7%99%D7%A8%D7%95%D7%A1-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%90%D7%99%D7%A9%D7%95/,0,3,0.00%,54.7
הארכת מקטע qt,https://jus-tice.co.il/wp-content/uploads/2020/04/%D7%9E%D7%99%D7%93%D7%A2-%D7%AA%D7%A8%D7%95%D7%A4%D7%AA%D7%99-%D7%A2%D7%9C-%D7%AA%D7%A8%D7%95%D7%A4%D7%95%D7%AA-%D7%94%D7%A0%D7%9E%D7%A6%D7%90%D7%95%D7%AA-%D7%91%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%9C%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91-%E2%80%93-COVID-19-%D7%91%D7%9E%D7%91%D7%95%D7%92%D7%A8%D7%99%D7%9D.pdf,0,3,0.00%,41.7
הארכת תוקף אישור ניכוי מס במקור,https://jus-tice.co.il/psakdin/%D7%94%D7%A7%D7%9C%D7%95%D7%AA-%D7%9E%D7%A1-%D7%95%D7%99%D7%A8%D7%95%D7%A1-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%90%D7%99%D7%A9%D7%95/,0,2,0.00%,28.5
הארכת תוקף רישיון רכב,https://jus-tice.co.il/articles/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F-%D7%A8%D7%9B%D7%91-16-03-2020/,0,2,0.00%,20.0
הארכת תוקף רישיונות רכב,https://jus-tice.co.il/articles/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F-%D7%A8%D7%9B%D7%91-16-03-2020/,0,1,0.00%,12.0
הבניין,https://jus-tice.co.il/building-science/,0,1,0.00%,53.0
הברחת נכסים בין בני זוג,https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,0,1,0.00%,31.0
הבת של זאב רווח,https://jus-tice.co.il/returning-resident-rights-determining-tax-rate/,0,3,0.00%,56.0
הגובה הכולל של רכב נמדד,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0.00%,55.0
הגירה מישראל,https://jus-tice.co.il/%D7%94%D7%92%D7%99%D7%A8%D7%94-%D7%9E%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%94%D7%9C%D7%99%D7%9B%D7%99%D7%9D/,0,69,0.00%,27.9
הגנה מן הצדק,https://jus-tice.co.il/decision37975-11-17/,0,43,0.00%,86.7
הגנה מן הצדק אזרחי,https://jus-tice.co.il/decision37975-11-17/,0,1,0.00%,74.0
הגנה מן הצדק חוק סדר הדין הפלילי,https://jus-tice.co.il/decision37975-11-17/,0,1,0.00%,87.0
הגנה מן הצדק סעיף 149,https://jus-tice.co.il/decision37975-11-17/,0,1,0.00%,79.0
הגנה מפני חדלות תשלום,https://jus-tice.co.il/insolvency/,0,13,0.00%,29.5
הגנה על נתבעים בהטרדה מינית,https://jus-tice.co.il/psakdin/page/4/,0,1,0.00%,76.0
הגשת ייפוי כוח מתמשך,https://jus-tice.co.il/continuous-power-of-attorney-israel/,0,16,0.00%,61.9
הגשת ייפוי כח מתמשך,https://jus-tice.co.il/continuous-power-of-attorney-israel/,0,14,0.00%,71.4
הגשת יפוי כח מתמשך,https://jus-tice.co.il/continuous-power-of-attorney-israel/,0,1,0.00%,55.0
הגשת תביעת גירושין,https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA/,0,1,0.00%,28.0
הדרכת+בינה+מלאכותית+לעורכי+דין+ונוטריונים,https://jus-tice.co.il/,0,1,0.00%,66.0
הדרכת+בינה+מלאכותית+לעורכי+דין+ונוטריונים,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0.00%,98.0
ההשפעה של האמא בחינוך ילדים ללימוד תורה חבד,https://jus-tice.co.il/psakdin/%D7%97%D7%99%D7%A0%D7%95%D7%9A-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%9E%D7%95%D7%A1%D7%93-%D7%A9%D7%9C-%D7%90%D7%99%D7%96%D7%94-%D7%96%D7%A8%D7%9D-%D7%93%D7%AA%D7%99-%D7%99%D7%AA%D7%97%D7%A0/,0,2,0.00%,34.0
הודעה לבן משפחה בדבר הגשת בקשה למתן צו קיום צוואה,https://jus-tice.co.il/what-is-a-probate-order/,0,1,0.00%,43.0
הודעה מוקדמת לפי חוק,https://jus-tice.co.il/labor-law/%D7%97%D7%95%D7%A7-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9E%D7%95%D7%A7%D7%93%D7%9E%D7%AA-%D7%9C%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99%D7%9D-%D7%95%D7%9C%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA/,0,1,0.00%,55.0
הודעת ייצוג בתיק חסוי,https://jus-tice.co.il/psakdin/%D7%91%D7%AA%D7%99-%D7%9E%D7%A9%D7%A4%D7%98-%D7%A0%D7%95%D7%94%D7%9C-%D7%97%D7%99%D7%A1%D7%99%D7%95%D7%9F-%D7%AA%D7%99%D7%A7%D7%99%D7%9D/,0,3,0.00%,16.3
הוועדה לקידום מתחמים מועדפים לדיור,https://jus-tice.co.il/articles/%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9C%D7%A4%D7%99-%D7%94%D7%97%D7%95%D7%A7-%D7%9C%D7%A7%D7%99%D7%93%D7%95%D7%9D-%D7%94%D7%91%D7%A0%D7%99%D7%99%D7%94-%D7%91%D7%9E%D7%AA%D7%97%D7%9E%D7%99%D7%9D-%D7%9E/,0,2,0.00%,44.5
הון חוזר חברה,https://jus-tice.co.il/returning-resident-rights-determining-tax-rate/,0,1,0.00%,61.0
הוצאת דיבה ולשון הרע פסקי דין,https://jus-tice.co.il/%D7%AA%D7%90-16763-09-21%D7%9E%D7%95%D7%98%D7%99%D7%A2%D7%99-%D7%A0-%D7%A1%D7%A4%D7%A6%D7%99%D7%A7-%D7%A8%D7%99%D7%91%D7%A7-%D7%95%D7%90%D7%97/,0,9,0.00%,52.2
הוצאת צו הגנה,https://jus-tice.co.il/%D7%91%D7%A7%D7%A9%D7%AA-%D7%A6%D7%95-%D7%94%D7%92%D7%A0%D7%94-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%91%D7%9E%D7%A9%D7%A4%D7%97%D7%94-%D7%94%D7%98-61185-11-22/,0,1,0.00%,42.0
הוצב התמרור בדרך שלפניך האם הוא מחייב מתן זכות קדימה,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,2,0.00%,60.0
הורות אזרחית,https://jus-tice.co.il/psakdin/%D7%A6%D7%95-%D7%94%D7%95%D7%A8%D7%95%D7%AA-%D7%9E%D7%9B%D7%95%D7%97-%D7%96%D7%99%D7%A7%D7%94-%D7%9C%D7%96%D7%99%D7%A7%D7%94-%D7%9C%D7%90%D7%96%D7%A8%D7%97%D7%99%D7%AA-%D7%96%D7%A8%D7%94/,0,7,0.00%,28.0
הורות משותפת מחשבון מזונות,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,0,10,0.00%,26.7
החזקת סמים לצריכה עצמית,https://jus-tice.co.il/psakdin/%D7%A2%D7%95%D7%A0%D7%A9-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%A7%D7%A0%D7%90%D7%91%D7%99%D7%A1-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%94%D7%9B%D7%A0%D7%94-%D7%95%D7%94%D7%A4%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A1%D7%9D-%D7%95%D7%A2%D7%95%D7%93/,0,1,0.00%,73.0
החזקת סמים שלא לצריכה עצמית,https://jus-tice.co.il/psakdin/%D7%A2%D7%95%D7%A0%D7%A9-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%A7%D7%A0%D7%90%D7%91%D7%99%D7%A1-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%94%D7%9B%D7%A0%D7%94-%D7%95%D7%94%D7%A4%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A1%D7%9D-%D7%95%D7%A2%D7%95%D7%93/,0,1,0.00%,93.0
החזר מס שבח דירה,https://jus-tice.co.il/land-appreciation-tax/,0,5,0.00%,82.6
החזר מס שבח מקרקעין,https://jus-tice.co.il/land-appreciation-tax/,0,2,0.00%,86.5
החזר מס שבח על מכירה,https://jus-tice.co.il/land-appreciation-tax/,0,3,0.00%,69.7
החזרי מס שבח מקרקעין,https://jus-tice.co.il/land-appreciation-tax/,0,2,0.00%,96.5
החייאה תוך רחמית,https://jus-tice.co.il/perinatal-asphyxia/,0,1,0.00%,75.0
החלטה בית משפט,https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,0,1,0.00%,34.0
החלטה משפטית,https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,0,1,0.00%,48.0
החלטות בית המשפט,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,17,0.00%,32.3
החלטות בית המשפט העליון,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,31,0.00%,42.5
החלטות בית משפט,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,20,0.00%,40.9
החלטות בית משפט השלום,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,1,0.00%,29.0
החלטות בית משפט השלום,https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,0,4,0.00%,66.8
החלטות בתיקי בית משפט,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,2,0.00%,23.0
החלטות עליון,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,6,0.00%,54.5
החלטת בית המשפט העליון,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,2,0.00%,23.5
החלטת בית המשפט העליון היום,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,1,0.00%,66.0
החלטת בית משפט,https://jus-tice.co.il/2019-2020-major-supreme-court-ruling,0,1,0.00%,45.0
החלטת בית משפט,https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,0,28,0.00%,40.2
החלק המורחב בעלה 3 אותיות,https://jus-tice.co.il/psakdin/%D7%94%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%94%D7%9C%D7%99%D7%9A-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,0,1,0.00%,51.0
החנית את הרכב ליד המדרכה בימין הכביש בדרך עירונית,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,2,0.00%,30.0
החתמות משפטיות,https://jus-tice.co.il/foreign-legal-opinion/,0,20,0.00%,47.9
הטסת גופה מחו ל,https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid/,0,1,0.00%,84.0
הטרדה מינית בעבודה פסק דין,https://jus-tice.co.il/psakdin/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9C-%D7%9E%D7%9C%D7%A6%D7%A8%D7%99%D7%AA-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E%D7%99%D7%A0%D7%99%D7%AA-300000-%D7%A9%D7%97-%D7%A4%D7%99%D7%A6%D7%95%D7%99/,0,1,0.00%,61.0
הילה סעדה מוצא,https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%A9%D7%94%D7%92%D7%99%D7%A9%D7%95-%D7%99%D7%95%D7%A8%D7%A9%D7%99-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A0%D7%92/,0,1,0.00%,47.0
היפוקסיה בלידה,https://jus-tice.co.il/perinatal-asphyxia/,0,17,0.00%,16.4
הישאם שבאיטה שופט,https://jus-tice.co.il/court-judge/,0,1,0.00%,11.0
הכר את הלקוח עורכי דין,https://jus-tice.co.il/lawyer-referral-service/,0,1,0.00%,60.0
הכשרות לעורכי דין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0.00%,18.0
"הלוואות לנכסי נדל""ן",https://jus-tice.co.il/real-estate-investment-strategies-for-2023/,0,4,0.00%,51.5
הליך משפטי,https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,0,1,0.00%,93.0
הליכי חדלות פירעון,https://jus-tice.co.il/insolvency/,0,7,0.00%,46.0
הלכת ורד מזונות,https://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%94%D7%90%D7%9D-%D7%9C%D7%A4%D7%99-%D7%A6%D7%A8%D7%99%D7%9B%D7%94-%D7%91%D7%A4%D7%95%D7%A2%D7%9C-%D7%90%D7%95-%D7%A2%D7%A8%D7%9A-%D7%A9%D7%95%D7%9C%D7%99/,0,1,0.00%,23.0
הלכת ורד מזונות,https://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,0,5,0.00%,27.0
הלכת ורד מזונות,https://jus-tice.co.il/articles/%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%9C%D7%90/,0,3,0.00%,54.7
הלשכה המרכזית לסטטיסטיקה גירושין,https://jus-tice.co.il/%D7%A1%D7%98%D7%98%D7%99%D7%A1%D7%98%D7%99%D7%A7%D7%94-%D7%A2%D7%9C-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/,0,1,0.00%,39.0
המבחן המעורב דיני עבודה,https://jus-tice.co.il/employer-worker-relationship/,0,1,0.00%,26.0
המדריך המלא לשנת 2026 למזונות אישה,https://jus-tice.co.il/strategic-divorce-cost-planning/,0,2,0.00%,26.0
