page,device,clicks,impressions,ctr,position
https://jus-tice.co.il/how-much-does-a-lawyer-cost/,MOBILE,1,983,0.10%,70.0
https://jus-tice.co.il/how-much-does-prenup-cost/,DESKTOP,1,5799,0.02%,39.8
https://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/,TABLET,1,5,20.00%,5.6
https://jus-tice.co.il/how-to-run-a-successful-law-firm/,MOBILE,1,721,0.14%,38.6
https://jus-tice.co.il/human-trafficking/,MOBILE,1,49,2.04%,35.5
https://jus-tice.co.il/immigration-lawyer/,DESKTOP,1,31516,0.00%,45.0
https://jus-tice.co.il/infidelity-statistics-reasons-suspicions/,MOBILE,1,283,0.35%,43.0
https://jus-tice.co.il/international-notaries/,MOBILE,1,24,4.17%,32.2
https://jus-tice.co.il/israel-police/,DESKTOP,1,2669,0.04%,45.2
https://jus-tice.co.il/israeli-labor-law/,DESKTOP,1,1724,0.06%,66.8
https://jus-tice.co.il/italy-lawyers/,MOBILE,1,456,0.22%,16.4
https://jus-tice.co.il/japan-attorneys/,MOBILE,1,59,1.69%,48.8
https://jus-tice.co.il/leading-criminal-law-firm/,MOBILE,1,735,0.14%,43.3
https://jus-tice.co.il/lease/,MOBILE,1,663,0.15%,26.3
https://jus-tice.co.il/legal-awareness/,DESKTOP,1,327,0.31%,36.4
https://jus-tice.co.il/legal-courses-for-lawyers/,TABLET,1,1,100.00%,11.0
https://jus-tice.co.il/legal-tax-saving-guide/,MOBILE,1,15,6.67%,44.0
https://jus-tice.co.il/legal_informaticsartificial_intelligence/,DESKTOP,1,898,0.11%,54.9
https://jus-tice.co.il/legal_informaticsartificial_intelligence/,MOBILE,1,54,1.85%,37.5
https://jus-tice.co.il/list-of-companies-of-portugal/,DESKTOP,1,133,0.75%,12.9
https://jus-tice.co.il/list-of-types-of-fraud/,MOBILE,1,342,0.29%,29.1
https://jus-tice.co.il/marital-property-agreement/,MOBILE,1,1170,0.09%,35.8
https://jus-tice.co.il/mexico-lawyers/,DESKTOP,1,916,0.11%,14.4
https://jus-tice.co.il/mexico-lawyers/,MOBILE,1,13,7.69%,66.5
https://jus-tice.co.il/miami-florida-lawyers/,DESKTOP,1,1479,0.07%,25.8
https://jus-tice.co.il/miranda-warning/,DESKTOP,1,792,0.13%,50.4
https://jus-tice.co.il/mom-full-custody/,DESKTOP,1,8355,0.01%,52.0
https://jus-tice.co.il/most-famous-murder-acquittal-cases/,DESKTOP,1,111,0.90%,25.1
https://jus-tice.co.il/online-rent-agreement/,TABLET,1,3,33.33%,5.0
https://jus-tice.co.il/police-records-data-deletion/,DESKTOP,1,29517,0.00%,32.9
https://jus-tice.co.il/portugal-economy/,DESKTOP,1,525,0.19%,48.8
https://jus-tice.co.il/portugal-noatary/,DESKTOP,1,407,0.25%,22.2
https://jus-tice.co.il/portuguese-people/,DESKTOP,1,2005,0.05%,35.3
https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,DESKTOP,1,1212,0.08%,46.1
https://jus-tice.co.il/psakdin/%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9B%D7%AA%D7%91-%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9B%D7%A0%D7%92%D7%93-%D7%9C%D7%A4%D7%99-%D7%AA/,DESKTOP,1,1042,0.10%,47.5
https://jus-tice.co.il/psakdin/%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9B%D7%AA%D7%91-%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9B%D7%A0%D7%92%D7%93-%D7%9C%D7%A4%D7%99-%D7%AA/,MOBILE,1,321,0.31%,43.9
https://jus-tice.co.il/psakdin/%D7%97%D7%95%D7%A7-%D7%96%D7%9B%D7%95%D7%AA-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%94%D7%AA%D7%A9%D7%A1%D7%97-2007/,DESKTOP,1,1760,0.06%,37.3
https://jus-tice.co.il/psakdin/%D7%A0%D7%98%D7%9C-%D7%94%D7%94%D7%95%D7%9B%D7%97%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9E%D7%95-%D7%A9%D7%9C-%D7%A1%D7%99%D7%99%D7%92-%D7%9C%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C/,DESKTOP,1,360,0.28%,29.4
https://jus-tice.co.il/psakdin/%D7%A0%D7%98%D7%9C-%D7%94%D7%94%D7%95%D7%9B%D7%97%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9E%D7%95-%D7%A9%D7%9C-%D7%A1%D7%99%D7%99%D7%92-%D7%9C%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C/,MOBILE,1,149,0.67%,13.8
https://jus-tice.co.il/psakdin/%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%9E%D7%9C%D7%99%D7%A7%D7%95%D7%91%D7%A1%D7%A7%D7%99-%D7%A2%D7%99%D7%A7%D7%A8%D7%99-%D7%A0%D7%99%D7%9E%D7%95%D7%A7%D7%99-%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9/,DESKTOP,1,74,1.35%,30.6
https://jus-tice.co.il/psakdin/%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%9E%D7%9C%D7%99%D7%A7%D7%95%D7%91%D7%A1%D7%A7%D7%99-%D7%A2%D7%99%D7%A7%D7%A8%D7%99-%D7%A0%D7%99%D7%9E%D7%95%D7%A7%D7%99-%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9/,MOBILE,1,136,0.74%,12.8
https://jus-tice.co.il/psakdin/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A9%D7%95%D7%95%D7%90-%D7%A6%D7%90-24231-06-21/,MOBILE,1,26,3.85%,25.3
https://jus-tice.co.il/psakdin/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%91%D7%A0%D7%97%D7%9C%D7%94-%D7%9C%D7%A4%D7%99-%D7%94%D7%9C%D7%9B%D7%AA-%D7%94%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%AA%D7%9C%D7%94/,MOBILE,1,64,1.56%,53.1
https://jus-tice.co.il/psakdin/%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%9B%D7%9C%D7%91-%D7%9E%D7%A1%D7%95%D7%9B%D7%9F-%D7%A9%D7%AA%D7%A7%D7%A3-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%99%D7%95%D7%9F-%D7%94%D7%A8/,DESKTOP,1,669,0.15%,28.4
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%94%D7%A2%D7%91%D7%A8%D7%AA-%D7%94%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%90%D7%9C-%D7%94%D7%90%D7%91-%D7%95%D7%A8%D7%99%D7%A9%D7%95%D7%9D/,DESKTOP,1,196,0.51%,46.4
https://jus-tice.co.il/psakdin/%D7%A9%D7%97%D7%A8%D7%95%D7%A8-%D7%9E%D7%95%D7%A7%D7%93%D7%9D-%D7%A9%D7%9C-%D7%90%D7%A1%D7%99%D7%A8-%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A7%D7%98%D7%99%D7%A0%D7%94/,MOBILE,1,72,1.39%,6.6
https://jus-tice.co.il/psakdin/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%94%D7%9E%D7%95%D7%92%D7%A9%D7%AA-%D7%A2%D7%9C-%D7%99%D7%93%D7%99-%D7%97%D7%91%D7%A8%D7%94-%D7%91%D7%A2%D7%9E-%D7%A2%D7%9C-%D7%97%D7%99%D7%95%D7%91-%D7%91%D7%A2/,DESKTOP,1,165,0.61%,27.0
https://jus-tice.co.il/punishment-for-offenses-of-causing-death-in-road-accidents/,DESKTOP,1,3003,0.03%,40.6
https://jus-tice.co.il/real-estate-attorney/,DESKTOP,1,77179,0.00%,59.4
https://jus-tice.co.il/real-estate-attorney/,TABLET,1,1,100.00%,6.0
https://jus-tice.co.il/real-estate-investing/,DESKTOP,1,16529,0.01%,68.7
https://jus-tice.co.il/real-estate-registration-procedure-israel/,MOBILE,1,1364,0.07%,45.7
https://jus-tice.co.il/real-estate-united-kingdom/,DESKTOP,1,7274,0.01%,34.0
https://jus-tice.co.il/rental-agreement/,DESKTOP,1,7387,0.01%,63.0
https://jus-tice.co.il/request-for-extension-of-detention-beyond-nine-months/,DESKTOP,1,700,0.14%,55.5
https://jus-tice.co.il/robert-stephan-cohen/,MOBILE,1,43,2.33%,11.5
https://jus-tice.co.il/romania-lawyers/,MOBILE,1,704,0.14%,28.6
https://jus-tice.co.il/sample-terms-and-conditions-template/,MOBILE,1,1109,0.09%,33.4
https://jus-tice.co.il/search-engine-optimization/,DESKTOP,1,21076,0.00%,52.5
https://jus-tice.co.il/sex-trafficking/,DESKTOP,1,413,0.24%,48.7
https://jus-tice.co.il/spain-lawyers/,DESKTOP,1,6491,0.02%,49.9
https://jus-tice.co.il/standards-of-medical-fitness-to-drive/,MOBILE,1,2371,0.04%,50.8
https://jus-tice.co.il/supreme-court-of-israel/,DESKTOP,1,1985,0.05%,32.4
https://jus-tice.co.il/supreme-court-of-israel/,MOBILE,1,750,0.13%,25.3
https://jus-tice.co.il/top-global-tax-cpa-firms/,DESKTOP,1,6661,0.02%,54.3
https://jus-tice.co.il/top-lawyers-for-israelis-china/,DESKTOP,1,4087,0.02%,46.3
https://jus-tice.co.il/top-lawyers-for-israelis-china/,MOBILE,1,111,0.90%,51.7
https://jus-tice.co.il/ukraine-lawyers/,DESKTOP,1,1325,0.08%,17.1
https://jus-tice.co.il/united-arab-emirates-lawyers/,DESKTOP,1,2021,0.05%,48.8
https://jus-tice.co.il/us-lawyer-license-requirements/,MOBILE,1,102,0.98%,48.7
https://jus-tice.co.il/usa-lawyers/,MOBILE,1,367,0.27%,25.4
https://jus-tice.co.il/wachtell-lipton-rosen-katz/,MOBILE,1,123,0.81%,36.3
https://jus-tice.co.il/what-is-a-contract/,MOBILE,1,1165,0.09%,54.1
https://jus-tice.co.il/what-is-a-law-firm/,DESKTOP,1,7706,0.01%,55.9
https://jus-tice.co.il/what-is-justice/,DESKTOP,1,859,0.12%,39.5
https://jus-tice.co.il/working-permit-for-foreign-workers/,MOBILE,1,2715,0.04%,48.2
https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,DESKTOP,1,4000,0.03%,62.9
https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,DESKTOP,1,1560,0.06%,48.8
https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,MOBILE,1,466,0.21%,43.6
https://jus-tice.co.il/wp-content/uploads/2020/11/%D7%A8%D7%95%D7%96%D7%95%D7%91-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C.pdf,MOBILE,1,26,3.85%,7.5
https://jus-tice.co.il/wp-content/uploads/2021/05/services_marvad_application-form.pdf,DESKTOP,1,18,5.56%,43.8
https://jus-tice.co.il/wp-content/uploads/2022/02/22963-11-19.pdf,MOBILE,1,2,50.00%,8.5
https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,TABLET,1,1,100.00%,1.0
https://jus-tice.co.il/wp-content/uploads/2023/03/19_lsr_301572.pdf,DESKTOP,1,28,3.57%,58.8
https://jus-tice.co.il/wp-content/uploads/2023/05/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%94%D7%A9%D7%91%D7%AA-%D7%A8%D7%9B%D7%95%D7%A9-%D7%99%D7%94%D7%95%D7%93%D7%99-%D7%A8%D7%95%D7%9E%D7%A0%D7%99%D7%94.pdf,MOBILE,1,23,4.35%,57.3
https://jus-tice.co.il/wp-content/uploads/2023/05/2_11454d6a-9832-e811-80de-00155d0a0235_11_6896.pdf,MOBILE,1,40,2.50%,8.3
https://jus-tice.co.il/wp-content/uploads/2023/11/%D7%AA%D7%A7%D7%A6%D7%99%D7%A8-22431-08-19.docx,MOBILE,1,8,12.50%,26.3
https://jus-tice.co.il/#chapter1,DESKTOP,0,287,0.00%,8.4
https://jus-tice.co.il/#chapter1,MOBILE,0,273,0.00%,9.2
https://jus-tice.co.il/#chapter2,MOBILE,0,275,0.00%,9.2
https://jus-tice.co.il/#chapter3,DESKTOP,0,287,0.00%,8.4
https://jus-tice.co.il/#chapter3,MOBILE,0,275,0.00%,9.2
https://jus-tice.co.il/#chapter4,MOBILE,0,273,0.00%,9.2
https://jus-tice.co.il/#chapter5,MOBILE,0,273,0.00%,9.2
https://jus-tice.co.il/#chapter6,MOBILE,0,273,0.00%,9.2
https://jus-tice.co.il/#chapter7,MOBILE,0,273,0.00%,9.2
https://jus-tice.co.il/%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%90%D7%A9%D7%AA%D7%95-%D7%A2%D7%9C-%D7%A4%D7%99-%D7%93%D7%99%D7%9F-%D7%AA%D7%95%D7%A8%D7%94-%D7%95%D7%A2%D7%9C-%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%99%D7%97%D7%A1%D7%99%D7%9D-%D7%A9%D7%91%D7%94-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%94%D7%99%D7%90-%D7%94%D7%9E%D7%A4%D7%A8%D7%A0%D7%A1%D7%AA/,DESKTOP,0,691,0.00%,65.5
https://jus-tice.co.il/%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%90%D7%A9%D7%AA%D7%95-%D7%A2%D7%9C-%D7%A4%D7%99-%D7%93%D7%99%D7%9F-%D7%AA%D7%95%D7%A8%D7%94-%D7%95%D7%A2%D7%9C-%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%99%D7%97%D7%A1%D7%99%D7%9D-%D7%A9%D7%91%D7%94-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%94%D7%99%D7%90-%D7%94%D7%9E%D7%A4%D7%A8%D7%A0%D7%A1%D7%AA/,MOBILE,0,33,0.00%,68.3
https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,DESKTOP,0,1490,0.00%,71.6
https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,MOBILE,0,177,0.00%,65.9
https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%A8%D7%99%D7%9D/%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%95%D7%94%D7%9E%D7%A8%D7%9B%D7%96/,DESKTOP,0,1,0.00%,93.0
https://jus-tice.co.il/%D7%90%D7%99%D7%9A-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9-%D7%A0%D7%9B%D7%95%D7%9F-%D7%95%D7%9E%D7%94%D7%A8/,DESKTOP,0,4,0.00%,54.8
https://jus-tice.co.il/%D7%90%D7%99%D7%9A-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%96%D7%95%D7%9C-%D7%95%D7%9C%D7%94%D7%A8%D7%95%D7%95%D7%99%D7%97/,DESKTOP,0,2259,0.00%,55.3
https://jus-tice.co.il/%D7%90%D7%99%D7%9A-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%96%D7%95%D7%9C-%D7%95%D7%9C%D7%94%D7%A8%D7%95%D7%95%D7%99%D7%97/,MOBILE,0,468,0.00%,57.8
https://jus-tice.co.il/%D7%90%D7%99%D7%9A-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%96%D7%95%D7%9C-%D7%95%D7%9C%D7%94%D7%A8%D7%95%D7%95%D7%99%D7%97/,TABLET,0,1,0.00%,92.0
https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,DESKTOP,0,664,0.00%,56.3
https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,MOBILE,0,12,0.00%,47.8
https://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%94%D7%9B%D7%99-%D7%9E%D7%A9%D7%AA%D7%9C%D7%9D-%D7%9C%D7%9E%D7%A9%D7%A7%D7%99%D7%A2-%D7%94%D7%99%D7%A9%D7%A8%D7%90%D7%9C%D7%99-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%91%D7%A2%D7%95%D7%9C%D7%9D/,MOBILE,0,2342,0.00%,59.6
https://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%94%D7%9B%D7%99-%D7%9E%D7%A9%D7%AA%D7%9C%D7%9D-%D7%9C%D7%9E%D7%A9%D7%A7%D7%99%D7%A2-%D7%94%D7%99%D7%A9%D7%A8%D7%90%D7%9C%D7%99-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%91%D7%A2%D7%95%D7%9C%D7%9D/,TABLET,0,36,0.00%,71.2
https://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%94%D7%A9%D7%A7%D7%99%D7%A2-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%93%D7%95%D7%91%D7%90%D7%99/,TABLET,0,3,0.00%,55.7
https://jus-tice.co.il/%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%98%D7%A8%D7%93%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%93-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%95%D7%A2%D7%93%D7%AA-%D7%94/,DESKTOP,0,34,0.00%,39.5
https://jus-tice.co.il/%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%98%D7%A8%D7%93%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%93-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%95%D7%A2%D7%93%D7%AA-%D7%94/,MOBILE,0,11,0.00%,21.4
https://jus-tice.co.il/%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%98%D7%A8%D7%93%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%93-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%95%D7%A2%D7%93%D7%AA-%D7%94/,TABLET,0,2,0.00%,22.5
https://jus-tice.co.il/%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA-%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%A0%D7%92%D7%93-%D7%A9%D7%97%D7%99%D7%AA%D7%95%D7%AA/,DESKTOP,0,85,0.00%,78.7
https://jus-tice.co.il/%D7%91%D7%92%D7%99%D7%93%D7%94/,DESKTOP,0,1,0.00%,62.0
https://jus-tice.co.il/%D7%91%D7%92%D7%A5-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA/,TABLET,0,10,0.00%,6.2
https://jus-tice.co.il/%D7%91%D7%92%D7%A5-5988/21-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%99-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,DESKTOP,0,1520,0.00%,62.1
https://jus-tice.co.il/%D7%91%D7%92%D7%A5-5988/21-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%99-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,MOBILE,0,274,0.00%,58.8
https://jus-tice.co.il/%D7%91%D7%92%D7%A5-5988/21-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%99-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,TABLET,0,1,0.00%,36.0
https://jus-tice.co.il/%D7%91%D7%95%D7%92%D7%A8-%D7%9C%D7%99%D7%9E%D7%95%D7%93%D7%99-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%90%D7%A8%D7%94%D7%91/,DESKTOP,0,108,0.00%,41.4
https://jus-tice.co.il/%D7%91%D7%95%D7%92%D7%A8-%D7%9C%D7%99%D7%9E%D7%95%D7%93%D7%99-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%90%D7%A8%D7%94%D7%91/,MOBILE,0,2,0.00%,69.0
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%90%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%92%D7%A9%D7%AA-%D7%93%D7%99%D7%95%D7%95%D7%97-%D7%9C%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%94%D7%9B%D7%9C%D7%9C%D7%99/,DESKTOP,0,1265,0.00%,48.5
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%90%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%92%D7%A9%D7%AA-%D7%93%D7%99%D7%95%D7%95%D7%97-%D7%9C%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%94%D7%9B%D7%9C%D7%9C%D7%99/,MOBILE,0,251,0.00%,51.5
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%90%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%92%D7%A9%D7%AA-%D7%93%D7%99%D7%95%D7%95%D7%97-%D7%9C%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%94%D7%9B%D7%9C%D7%9C%D7%99/,TABLET,0,5,0.00%,54.0
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%AA%D7%90-4528-01-16/,DESKTOP,0,93,0.00%,32.7
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%AA%D7%90-4528-01-16/,MOBILE,0,25,0.00%,26.2
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%AA%D7%90-4528-01-16/,TABLET,0,1,0.00%,36.0
